ToolCount,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz
4,,127624030,Port:1,0,1769352667,168803347,Enabled,0.530773,0.605671,-0.514427,0.294632,26.3407,56.5725,-1746.04,0.406484,4,OK,26.5475,56.4809,-1746.06,OK,-7.82526,20.3387,-1747.35,OK,9.71549,-26.7162,-1769.13,OK,59.5855,14.3962,-1771.54,,127624030,Port:2,0,1769352667,168803347,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127624030,Port:3,0,1769352667,168803347,Enabled,0.917943,0.110697,-0.0150502,0.380658,-22.2236,212.599,-1636.44,0.124464,3,OK,-22.0943,212.688,-1636.43,OK,-62.7632,181.553,-1640.92,OK,-66.6119,255.927,-1624.32,,127624030,Port:65535,0,1769352667,168803347,Missing,,,,,,,,,2,OK,76.8898,460.658,-1998.94,OK,-60.1094,246.651,-1632.99
4,,127624036,Port:1,0,1769352667,268803347,Enabled,0.525465,0.606387,-0.523314,0.286921,29.8072,53.2377,-1739.83,0.417315,4,OK,30.0337,53.1334,-1739.89,OK,-4.89305,17.5466,-1742.01,OK,12.0408,-29.3079,-1764.72,OK,62.5413,11.1166,-1765.98,,127624036,Port:2,0,1769352667,268803347,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127624036,Port:3,0,1769352667,268803347,Enabled,0.917906,0.110757,-0.0142341,0.38076,-22.226,212.61,-1636.48,0.120567,3,OK,-22.0965,212.692,-1636.47,OK,-62.7562,181.551,-1640.88,OK,-66.617,255.928,-1624.31,,127624036,Port:65535,0,1769352667,268803347,Missing,,,,,,,,,2,OK,76.8793,460.631,-1998.87,OK,-60.111,246.649,-1633.08
4,,127624042,Port:1,0,1769352667,368803347,Enabled,0.520516,0.605514,-0.533689,0.278551,30.8393,52.3168,-1732.87,0.456027,4,OK,31.089,52.2108,-1732.98,OK,-4.50197,17.3465,-1735.94,OK,11.6368,-29.3704,-1759.55,OK,62.8736,10.1124,-1759.59,,127624042,Port:2,0,1769352667,368803347,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127624042,Port:3,0,1769352667,368803347,Enabled,0.917974,0.110319,-0.0148803,0.380699,-22.2252,212.606,-1636.45,0.122753,3,OK,-22.0936,212.691,-1636.44,OK,-62.7614,181.56,-1640.91,OK,-66.6199,255.939,-1624.37,,127624042,Port:65535,0,1769352667,368803347,Missing,,,,,,,,,2,OK,76.8839,460.633,-1998.89,OK,-60.1022,246.65,-1633.18
4,,127624051,Port:1,0,1769352667,518803347,Enabled,0.5214,0.599378,-0.536675,0.284372,24.3612,55.9345,-1724.47,0.446735,4,OK,24.6033,55.8373,-1724.54,OK,-11.0995,21.0947,-1727.6,OK,5.11003,-25.9908,-1750.38,OK,56.5437,13.2615,-1750.3,,127624051,Port:2,0,1769352667,518803347,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127624051,Port:3,0,1769352667,518803347,Enabled,0.917929,0.110906,-0.0153385,0.38062,-22.2308,212.6,-1636.44,0.117605,3,OK,-22.1093,212.684,-1636.42,OK,-62.765,181.564,-1640.95,OK,-66.618,255.928,-1624.31,,127624051,Port:65535,0,1769352667,518803347,Missing,,,,,,,,,2,OK,76.8899,460.629,-1998.88,OK,-60.103,246.654,-1633.02
4,,127624057,Port:1,0,1769352667,618803347,Enabled,0.523094,0.594647,-0.537686,0.289241,18.1134,59.6008,-1718.96,0.411347,4,OK,18.3314,59.4955,-1719.02,OK,-17.4321,24.8174,-1721.94,OK,-1.10305,-22.5572,-1744.06,OK,50.4422,16.5319,-1744.06,,127624057,Port:2,0,1769352667,618803347,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127624057,Port:3,0,1769352667,618803347,Enabled,0.917965,0.110404,-0.0148026,0.3807,-22.2231,212.602,-1636.44,0.12037,3,OK,-22.0985,212.688,-1636.43,OK,-62.7557,181.549,-1640.89,OK,-66.6131,255.937,-1624.35,,127624057,Port:65535,0,1769352667,618803347,Missing,,,,,,,,,2,OK,76.8915,460.639,-1998.86,OK,-60.086,246.65,-1633.01
4,,127624063,Port:1,0,1769352667,718803348,Enabled,0.52156,0.593784,-0.537464,0.294158,11.0701,61.7234,-1712.87,0.429782,4,OK,11.3042,61.626,-1712.95,OK,-24.2468,26.7187,-1715.97,OK,-7.52709,-20.6573,-1737.76,OK,43.8067,18.7368,-1737.51,,127624063,Port:2,0,1769352667,718803348,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127624063,Port:3,0,1769352667,718803348,Enabled,0.91791,0.110907,-0.0149334,0.380681,-22.2275,212.605,-1636.43,0.124043,3,OK,-22.0999,212.695,-1636.42,OK,-62.765,181.556,-1640.91,OK,-66.6146,255.925,-1624.28,,127624063,Port:65535,0,1769352667,718803348,Missing,,,,,,,,,2,OK,76.8864,460.637,-1998.89,OK,-60.1093,246.649,-1633.05
4,,127624069,Port:1,0,1769352667,818803348,Enabled,0.520297,0.595498,-0.530877,0.304701,4.00028,63.1957,-1710.7,0.395497,4,OK,4.20445,63.1083,-1710.73,OK,-30.5594,27.4365,-1713.62,OK,-12.674,-19.8633,-1734.68,OK,37.8435,20.6062,-1734.68,,127624069,Port:2,0,1769352667,818803348,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127624069,Port:3,0,1769352667,818803348,Enabled,0.917912,0.110753,-0.0149564,0.38072,-22.225,212.607,-1636.43,0.120362,3,OK,-22.0993,212.694,-1636.42,OK,-62.757,181.561,-1640.91,OK,-66.6175,255.925,-1624.31,,127624069,Port:65535,0,1769352667,818803348,Missing,,,,,,,,,2,OK,76.8897,460.631,-1998.89,OK,-60.0608,246.592,-1632.8
4,,127624075,Port:1,0,1769352667,918803348,Enabled,0.521115,0.593098,-0.530538,0.308551,-0.41333,67.9623,-1708.73,0.417684,4,OK,-0.194515,67.8688,-1708.77,OK,-34.8928,32.1217,-1711.54,OK,-16.8591,-15.2969,-1732.15,OK,33.5701,25.2465,-1732.19,,127624075,Port:2,0,1769352667,918803348,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127624075,Port:3,0,1769352667,918803348,Enabled,0.91792,0.110796,-0.0145163,0.380705,-22.2264,212.612,-1636.47,0.120408,3,OK,-22.0978,212.694,-1636.46,OK,-62.7589,181.558,-1640.9,OK,-66.6157,255.938,-1624.31,,127624075,Port:65535,0,1769352667,918803348,Missing,,,,,,,,,2,OK,76.879,460.635,-1998.87,OK,-60.0662,246.607,-1632.87
4,,127624081,Port:1,0,1769352668,18803348,Enabled,0.522527,0.589702,-0.530199,0.313219,-8.30031,76.0887,-1707.12,0.393401,4,OK,-8.09477,75.9873,-1707.11,OK,-42.7677,40.2044,-1709.8,OK,-24.5421,-7.41356,-1729.73,OK,25.8917,33.1466,-1730,,127624081,Port:2,0,1769352668,18803348,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127624081,Port:3,0,1769352668,18803348,Enabled,0.917945,0.110611,-0.0151027,0.380677,-22.2241,212.604,-1636.43,0.121085,3,OK,-22.096,212.69,-1636.42,OK,-62.7595,181.563,-1640.91,OK,-66.6167,255.931,-1624.32,,127624081,Port:65535,0,1769352668,18803348,Missing,,,,,,,,,2,OK,76.8795,460.631,-1998.84,OK,-60.0764,246.656,-1633.11
4,,127624087,Port:1,0,1769352668,118803348,Enabled,0.523448,0.582844,-0.531042,0.322938,-19.2451,87.5528,-1709.01,0.386789,4,OK,-19.0556,87.4532,-1708.99,OK,-53.6185,51.5871,-1711.57,OK,-35.0261,3.63514,-1730.37,OK,15.355,44.2412,-1730.56,,127624087,Port:2,0,1769352668,118803348,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127624087,Port:3,0,1769352668,118803348,Enabled,0.917939,0.110485,-0.0145373,0.380748,-22.224,212.608,-1636.46,0.121216,3,OK,-22.0944,212.692,-1636.45,OK,-62.7553,181.553,-1640.89,OK,-66.6185,255.935,-1624.34,,127624087,Port:65535,0,1769352668,118803348,Missing,,,,,,,,,2,OK,76.8807,460.637,-1998.88,OK,-60.0766,246.627,-1632.88
4,,127624096,Port:1,0,1769352668,268803348,Enabled,0.529593,0.569923,-0.529623,0.337963,-29.515,107.344,-1718.54,0.347166,4,OK,-29.3769,107.241,-1718.46,OK,-63.8812,71.3152,-1720.4,OK,-44.9918,22.702,-1736.96,OK,5.53385,63.2311,-1737.89,,127624096,Port:2,0,1769352668,268803348,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127624096,Port:3,0,1769352668,268803348,Enabled,0.917883,0.111118,-0.0146032,0.380697,-22.2273,212.611,-1636.46,0.121824,3,OK,-22.096,212.694,-1636.45,OK,-62.762,181.562,-1640.91,OK,-66.6165,255.927,-1624.27,,127624096,Port:65535,0,1769352668,268803348,Missing,,,,,,,,,2,OK,76.8858,460.625,-1998.87,OK,-60.0896,246.663,-1633.2
4,,127624102,Port:1,0,1769352668,368803348,Enabled,0.535958,0.562566,-0.525523,0.346545,-31.4746,119.502,-1726.87,0.368985,4,OK,-31.3304,119.386,-1726.73,OK,-65.7805,83.3811,-1727.95,OK,-46.7465,34.3694,-1743.01,OK,3.71539,74.9551,-1744.94,,127624102,Port:2,0,1769352668,368803348,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127624102,Port:3,0,1769352668,368803348,Enabled,0.917922,0.110791,-0.0148325,0.380688,-22.2279,212.608,-1636.46,0.118341,3,OK,-22.1046,212.691,-1636.45,OK,-62.7578,181.556,-1640.92,OK,-66.6176,255.94,-1624.31,,127624102,Port:65535,0,1769352668,368803348,Missing,,,,,,,,,2,OK,76.8715,460.632,-1998.86,OK,-60.066,246.631,-1633.05
4,,127624108,Port:1,0,1769352668,468803347,Enabled,0.543047,0.553304,-0.525802,0.349982,-32.7892,131.48,-1735.81,0.329159,4,OK,-32.6752,131.396,-1735.65,OK,-67.5448,95.7532,-1736.23,OK,-48.9629,46.1919,-1750.18,OK,2.01296,86.1198,-1752.84,,127624108,Port:2,0,1769352668,468803347,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127624108,Port:3,0,1769352668,468803347,Enabled,0.917902,0.110869,-0.0152203,0.380699,-22.2248,212.61,-1636.44,0.121125,3,OK,-22.0989,212.697,-1636.42,OK,-62.7576,181.565,-1640.94,OK,-66.6188,255.931,-1624.31,,127624108,Port:65535,0,1769352668,468803347,Missing,,,,,,,,,2,OK,76.8897,460.625,-1998.83,OK,-60.0797,246.598,-1632.83
4,,127624114,Port:1,0,1769352668,568803348,Enabled,0.548006,0.550731,-0.519617,0.355504,-37.0677,141.071,-1744.33,0.364369,4,OK,-36.9571,140.955,-1744.1,OK,-71.5994,105.124,-1744.03,OK,-52.7362,55.437,-1756.99,OK,-2.00042,95.6527,-1760.72,,127624114,Port:2,0,1769352668,568803348,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127624114,Port:3,0,1769352668,568803348,Enabled,0.917919,0.110826,-0.0146699,0.380692,-22.2347,212.608,-1636.45,0.121494,3,OK,-22.1058,212.692,-1636.44,OK,-62.7694,181.557,-1640.9,OK,-66.6235,255.931,-1624.3,,127624114,Port:65535,0,1769352668,568803348,Missing,,,,,,,,,2,OK,76.8753,460.624,-1998.83,OK,-60.1184,246.67,-1633.07
4,,127624123,Port:1,0,1769352668,718803344,Enabled,0.549612,0.538572,-0.52027,0.370387,-44.283,156.008,-1763.71,0.361644,4,OK,-44.1921,155.904,-1763.46,OK,-78.7686,120.013,-1763.17,OK,-59.5259,70.0006,-1774.15,OK,-8.73286,110.185,-1777.9,,127624123,Port:2,0,1769352668,718803344,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127624123,Port:3,0,1769352668,718803344,Enabled,0.917941,0.110654,-0.0143003,0.380705,-22.2268,212.606,-1636.46,0.118713,3,OK,-22.0983,212.687,-1636.45,OK,-62.7596,181.557,-1640.87,OK,-66.6138,255.928,-1624.31,,127624123,Port:65535,0,1769352668,718803344,Missing,,,,,,,,,2,OK,76.8897,460.644,-1998.89,OK,-60.1092,246.634,-1633
4,,127624129,Port:1,0,1769352668,818803344,Enabled,0.547619,0.531997,-0.527021,0.373284,-46.6062,164.634,-1775.82,0.380997,4,OK,-46.5278,164.538,-1775.52,OK,-81.4507,128.973,-1775.82,OK,-62.4753,78.739,-1786.23,OK,-11.231,118.42,-1789.28,,127624129,Port:2,0,1769352668,818803344,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127624129,Port:3,0,1769352668,818803344,Enabled,0.91789,0.110988,-0.0144321,0.380724,-22.2326,212.613,-1636.47,0.119868,3,OK,-22.1072,212.699,-1636.46,OK,-62.7642,181.56,-1640.9,OK,-66.6183,255.927,-1624.29,,127624129,Port:65535,0,1769352668,818803344,Missing,,,,,,,,,2,OK,76.8869,460.647,-1998.89,OK,-60.0821,246.63,-1632.96
4,,127624135,Port:1,0,1769352668,918803344,Enabled,0.541736,0.531226,-0.533654,0.373543,-47.9601,169.455,-1785.69,0.421088,4,OK,-47.9277,169.311,-1785.34,OK,-82.8948,133.953,-1786.6,OK,-63.9361,83.7346,-1797.15,OK,-12.5265,123.252,-1799.15,,127624135,Port:2,0,1769352668,918803344,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127624135,Port:3,0,1769352668,918803344,Enabled,0.917906,0.1108,-0.014683,0.38073,-22.2261,212.608,-1636.44,0.120022,3,OK,-22.1017,212.694,-1636.43,OK,-62.7567,181.554,-1640.89,OK,-66.6156,255.927,-1624.29,,127624135,Port:65535,0,1769352668,918803344,Missing,,,,,,,,,2,OK,76.8835,460.644,-1998.92,OK,-60.0772,246.62,-1633.04
4,,127624141,Port:1,0,1769352669,18803344,Missing,,,,,,,,,4,OK,-47.6263,172.864,-1791.47,OK,-82.7549,139.166,-1797.49,OK,-64.606,88.5075,-1807.34,OK,-12.3475,126.973,-1808.03,,127624141,Port:2,0,1769352669,18803344,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127624141,Port:3,0,1769352669,18803344,Enabled,0.917958,0.110527,-0.0145904,0.380689,-22.2279,212.602,-1636.44,0.1216,3,OK,-22.0964,212.685,-1636.43,OK,-62.7642,181.556,-1640.87,OK,-66.6179,255.93,-1624.32,,127624141,Port:65535,0,1769352669,18803344,Missing,,,,,,,,,8,OK,76.8824,460.618,-1998.8,OK,-60.0788,246.623,-1632.87,OK,-12.3475,126.973,-1808.03,OK,-14.0345,172.993,-1140.94,OK,-47.6263,172.864,-1791.47,OK,-50.0082,136.759,-1274.69,OK,-64.606,88.5075,-1807.34,OK,-82.7549,139.166,-1797.49
4,,127624147,Port:1,0,1769352669,118803344,Missing,,,,,,,,,4,OK,-47.12,173.757,-1795.33,OK,-82.9399,141.842,-1805.8,OK,-65.878,90.8044,-1815.59,OK,-12.5797,127.773,-1814.62,,127624147,Port:2,0,1769352669,118803344,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127624147,Port:3,0,1769352669,118803344,Enabled,0.917912,0.110787,-0.0143007,0.380736,-22.226,212.609,-1636.47,0.118058,3,OK,-22.1027,212.694,-1636.46,OK,-62.7562,181.557,-1640.88,OK,-66.6107,255.921,-1624.31,,127624147,Port:65535,0,1769352669,118803344,Missing,,,,,,,,,8,OK,76.8997,460.627,-1998.89,OK,-60.074,246.62,-1632.89,OK,-12.5797,127.773,-1814.62,OK,-14.1134,173.654,-1142.71,OK,-47.12,173.757,-1795.33,OK,-50.5186,138.405,-1280.07,OK,-65.878,90.8044,-1815.59,OK,-82.9399,141.842,-1805.8
4,,127624156,Port:1,0,1769352669,268803344,Missing,,,,,,,,,4,OK,-44.7402,169.101,-1802.44,OK,-80.1866,135.626,-1807.69,OK,-62.5529,84.7235,-1817.2,OK,-9.91391,122.627,-1818.53,,127624156,Port:2,0,1769352669,268803344,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127624156,Port:3,0,1769352669,268803344,Enabled,0.917914,0.110859,-0.0147035,0.380694,-22.2243,212.609,-1636.46,0.118669,3,OK,-22.0999,212.694,-1636.45,OK,-62.7565,181.562,-1640.91,OK,-66.6111,255.928,-1624.3,,127624156,Port:65535,0,1769352669,268803344,Missing,,,,,,,,,6,OK,76.8967,460.641,-1998.9,OK,-60.0937,246.621,-1632.86,OK,-9.91391,122.627,-1818.53,OK,-44.7402,169.101,-1802.44,OK,-62.5529,84.7235,-1817.2,OK,-80.1866,135.626,-1807.69
4,,127624162,Port:1,0,1769352669,368803344,Missing,,,,,,,,,4,Missing,,,,OK,-75.3517,137.235,-1812.39,OK,-58.4743,85.9759,-1821.42,OK,-5.31976,123.168,-1823.81,,127624162,Port:2,0,1769352669,368803344,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127624162,Port:3,0,1769352669,368803344,Enabled,0.91791,0.1108,-0.0148658,0.380715,-22.2273,212.61,-1636.46,0.119492,3,OK,-22.1048,212.697,-1636.44,OK,-62.7579,181.558,-1640.92,OK,-66.6168,255.931,-1624.32,,127624162,Port:65535,0,1769352669,368803344,Missing,,,,,,,,,3,OK,76.8864,460.63,-1998.87,OK,-60.0779,246.668,-1633.16,OK,-58.5363,166.961,-1341.07
4,,127624168,Port:1,0,1769352669,468803344,Missing,,,,,,,,,4,OK,-32.27,171.573,-1813.91,OK,-70.2565,139.778,-1820.1,OK,-54.3217,88.0339,-1828,OK,-0.431037,124.132,-1830.77,,127624168,Port:2,0,1769352669,468803344,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127624168,Port:3,0,1769352669,468803344,Enabled,0.917953,0.110601,-0.0143744,0.380687,-22.2275,212.607,-1636.47,0.119979,3,OK,-22.0981,212.689,-1636.46,OK,-62.7628,181.56,-1640.88,OK,-66.6135,255.932,-1624.33,,127624168,Port:65535,0,1769352669,468803344,Missing,,,,,,,,,6,OK,76.8768,460.645,-1998.91,OK,-60.1119,246.656,-1633.01,OK,-0.431037,124.132,-1830.77,OK,-32.27,171.573,-1813.91,OK,-54.3217,88.0339,-1828,OK,-70.2565,139.778,-1820.1
4,,127624174,Port:1,0,1769352669,568803344,Missing,,,,,,,,,4,OK,-27.6617,171.11,-1823.15,OK,-65.0352,138.311,-1823.84,OK,-49.387,86.438,-1831.31,OK,4.62989,122.308,-1835.07,,127624174,Port:2,0,1769352669,568803344,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127624174,Port:3,0,1769352669,568803344,Enabled,0.917924,0.110711,-0.0143555,0.380727,-22.2312,212.609,-1636.47,0.118819,3,OK,-22.1015,212.69,-1636.46,OK,-62.7627,181.562,-1640.88,OK,-66.6218,255.927,-1624.32,,127624174,Port:65535,0,1769352669,568803344,Missing,,,,,,,,,8,OK,76.8769,460.64,-1998.89,OK,-60.1153,246.671,-1633.07,OK,-79.0779,245.234,-2323.04,OK,4.62989,122.308,-1835.07,OK,-27.6617,171.11,-1823.15,OK,-49.387,86.438,-1831.31,OK,-52.681,166.4,-1371.36,OK,-65.0352,138.311,-1823.84
4,,127624180,Port:1,0,1769352669,668803344,Enabled,0.570205,0.494069,-0.543029,0.368622,-21.483,168.335,-1828.92,0.39642,4,OK,-21.4327,168.252,-1828.58,OK,-59.0478,135.576,-1827.9,OK,-43.9738,83.5249,-1835.47,OK,10.3561,118.877,-1839.5,,127624180,Port:2,0,1769352669,668803344,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127624180,Port:3,0,1769352669,668803344,Enabled,0.91795,0.110537,-0.0148287,0.380695,-22.2257,212.607,-1636.43,0.122422,3,OK,-22.0985,212.696,-1636.42,OK,-62.7615,181.558,-1640.89,OK,-66.6147,255.934,-1624.32,,127624180,Port:65535,0,1769352669,668803344,Missing,,,,,,,,,2,OK,76.8834,460.637,-1998.91,OK,-60.0881,246.619,-1632.98
4,,127624186,Port:1,0,1769352669,768803346,Enabled,0.5724,0.492597,-0.545493,0.363515,-14.7277,165.293,-1832.48,0.429448,4,OK,-14.6792,165.212,-1832.1,OK,-52.6629,132.964,-1831.49,OK,-38.207,80.7733,-1839.21,OK,16.5,115.504,-1843.38,,127624186,Port:2,0,1769352669,768803346,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127624186,Port:3,0,1769352669,768803346,Enabled,0.917955,0.110475,-0.0149557,0.380697,-22.2222,212.595,-1636.43,0.116969,3,OK,-22.0981,212.677,-1636.42,OK,-62.7519,181.55,-1640.9,OK,-66.616,255.928,-1624.34,,127624186,Port:65535,0,1769352669,768803346,Missing,,,,,,,,,2,OK,76.8899,460.627,-1998.87,OK,-60.0789,246.623,-1633.14
4,,127624195,Port:1,0,1769352669,918803346,Enabled,0.569914,0.501084,-0.549549,0.34944,-4.46589,160.045,-1832.89,0.446278,4,OK,-4.40507,159.934,-1832.5,OK,-42.6814,128.035,-1832.42,OK,-28.8195,75.9814,-1841.87,OK,26.1641,110.361,-1845.71,,127624195,Port:2,0,1769352669,918803346,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127624195,Port:3,0,1769352669,918803346,Enabled,0.917907,0.110829,-0.014649,0.380721,-22.2269,212.602,-1636.46,0.123642,3,OK,-22.0954,212.687,-1636.45,OK,-62.7615,181.546,-1640.9,OK,-66.619,255.924,-1624.3,,127624195,Port:65535,0,1769352669,918803346,Missing,,,,,,,,,2,OK,76.8987,460.639,-1998.9,OK,-60.0998,246.652,-1632.98
4,,127624201,Port:1,0,1769352670,18803346,Enabled,0.571946,0.513593,-0.538301,0.345445,2.83721,154.871,-1834,0.443551,4,OK,2.93566,154.778,-1833.64,OK,-34.7123,122.108,-1832.74,OK,-20.1531,70.4302,-1843.08,OK,33.9737,105.903,-1848.08,,127624201,Port:2,0,1769352670,18803346,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127624201,Port:3,0,1769352670,18803346,Enabled,0.917951,0.110442,-0.0147728,0.380724,-22.2225,212.598,-1636.46,0.12101,3,OK,-22.0914,212.682,-1636.45,OK,-62.7562,181.555,-1640.9,OK,-66.618,255.921,-1624.36,,127624201,Port:65535,0,1769352670,18803346,Missing,,,,,,,,,2,OK,76.8912,460.632,-1998.91,OK,-60.0936,246.627,-1632.93
4,,127624207,Port:1,0,1769352670,118803346,Enabled,0.555432,0.52868,-0.558084,0.317072,9.16406,148.291,-1829.63,0.356885,4,OK,9.27773,148.179,-1829.46,OK,-29.1536,116.453,-1830.75,OK,-15.9082,65.4342,-1845.45,OK,39.0156,99.8195,-1847.36,,127624207,Port:2,0,1769352670,118803346,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127624207,Port:3,0,1769352670,118803346,Enabled,0.917913,0.110665,-0.0141509,0.380773,-22.2251,212.603,-1636.49,0.117595,3,OK,-22.1009,212.686,-1636.47,OK,-62.7518,181.543,-1640.88,OK,-66.614,255.92,-1624.33,,127624207,Port:65535,0,1769352670,118803346,Missing,,,,,,,,,2,OK,76.8869,460.624,-1998.84,OK,-60.0894,246.642,-1633.03
4,,127624213,Port:1,0,1769352670,218803346,Enabled,0.578384,0.524191,-0.516349,0.352249,9.71042,140.42,-1830.54,0.389054,4,OK,9.81126,140.349,-1830.24,OK,-26.5326,106.321,-1827.45,OK,-10.3679,55.0426,-1837.54,OK,42.2155,92.3773,-1844.79,,127624213,Port:2,0,1769352670,218803346,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127624213,Port:3,0,1769352670,218803346,Enabled,0.917954,0.110424,-0.0145488,0.38073,-22.2253,212.603,-1636.45,0.119143,3,OK,-22.0989,212.688,-1636.44,OK,-62.7568,181.554,-1640.88,OK,-66.6161,255.926,-1624.34,,127624213,Port:65535,0,1769352670,218803346,Missing,,,,,,,,,2,OK,76.887,460.629,-1998.87,OK,-60.0805,246.638,-1633.01
4,,127624219,Port:1,0,1769352670,318803346,Enabled,0.574718,0.531826,-0.515938,0.347375,12.1052,132.101,-1824.11,0.376426,4,OK,12.213,132.017,-1823.83,OK,-23.9313,97.7666,-1821.32,OK,-7.58076,46.7427,-1832.47,OK,44.7479,84.4987,-1839.4,,127624219,Port:2,0,1769352670,318803346,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127624219,Port:3,0,1769352670,318803346,Enabled,0.917889,0.110948,-0.0141918,0.380749,-22.2233,212.604,-1636.49,0.124214,3,OK,-22.0921,212.691,-1636.48,OK,-62.7579,181.543,-1640.9,OK,-66.6099,255.917,-1624.31,,127624219,Port:65535,0,1769352670,318803346,Missing,,,,,,,,,2,OK,76.8875,460.64,-1998.88,OK,-60.0931,246.647,-1633.03
4,,127624228,Port:1,0,1769352670,468803346,Enabled,0.559342,0.519842,-0.552048,0.334879,20.7198,124.787,-1816.99,0.397105,4,OK,20.8166,124.677,-1816.73,OK,-17.1471,92.4057,-1817.5,OK,-2.99847,41.0585,-1829.93,OK,51.4742,76.0918,-1832.55,,127624228,Port:2,0,1769352670,468803346,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127624228,Port:3,0,1769352670,468803346,Enabled,0.917893,0.110839,-0.0144879,0.380759,-22.2238,212.606,-1636.45,0.117699,3,OK,-22.0978,212.687,-1636.44,OK,-62.7506,181.551,-1640.88,OK,-66.6172,255.923,-1624.29,,127624228,Port:65535,0,1769352670,468803346,Missing,,,,,,,,,2,OK,76.8853,460.619,-1998.82,OK,-60.1072,246.682,-1633.08
