ToolCount,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,Marker4.Status,Tx,Ty,Tz,Marker5.Status,Tx,Ty,Tz,Marker6.Status,Tx,Ty,Tz
4,,127637545,Port:1,0,1769352892,418809089,Enabled,0.491898,0.736505,-0.278651,0.371416,34.2024,-6.42538,-1556.97,0.353555,4,OK,34.4026,-6.37581,-1557.1,OK,23.3908,-54.8478,-1552.14,OK,58.3397,-88.4423,-1578.18,OK,79.1399,-28.2325,-1589.29,,127637545,Port:2,0,1769352892,418809089,Missing,,,,,,,,,4,OK,25.6563,355.601,-1823.68,OK,67.831,348.259,-1776.93,OK,74.0382,415.355,-1824.64,OK,96.3396,389.347,-1780.39,,127637545,Port:3,0,1769352892,418809089,Enabled,0.92,0.0681127,0.0023006,0.385948,-3.53213,165.17,-1420.08,0.0983127,3,OK,-3.42564,165.235,-1420.08,OK,-43.7028,133.424,-1421.74,OK,-48.4093,208.958,-1412.05,,127637545,Port:65535,0,1769352892,418809089,Missing,,,,,,,,,7,OK,5.66299,490.69,-2088.63,OK,-1.87382,534.188,-2091.49,OK,-2.46822,524.01,-2017.46,OK,96.3396,389.347,-1780.39,OK,74.0382,415.355,-1824.64,OK,67.831,348.259,-1776.93,OK,25.6563,355.601,-1823.68
4,,127637554,Port:1,0,1769352892,568809089,Enabled,0.496233,0.738028,-0.300424,0.344693,33.4537,8.26435,-1561.81,0.413387,4,OK,33.6805,8.30955,-1561.97,OK,19.8721,-39.5219,-1558.02,OK,52.0939,-74.4681,-1585.65,OK,76.2195,-15.3484,-1595.61,,127637554,Port:2,0,1769352892,568809089,Missing,,,,,,,,,4,OK,25.6563,355.59,-1823.62,OK,67.8376,348.252,-1776.93,OK,74.046,415.377,-1824.73,OK,96.3404,389.344,-1780.37,,127637554,Port:3,0,1769352892,568809089,Enabled,0.919983,0.0682722,0.00215676,0.385961,-3.52699,165.172,-1420.07,0.100317,3,OK,-3.42084,165.242,-1420.07,OK,-43.6991,133.425,-1421.75,OK,-48.4036,208.954,-1412.03,,127637554,Port:65535,0,1769352892,568809089,Missing,,,,,,,,,7,OK,5.68289,490.67,-2088.54,OK,-1.86893,534.134,-2091.26,OK,-2.4581,523.982,-2017.41,OK,96.3404,389.344,-1780.37,OK,74.046,415.377,-1824.73,OK,67.8376,348.252,-1776.93,OK,25.6563,355.59,-1823.62
4,,127637560,Port:1,0,1769352892,668809089,Enabled,0.504297,0.743912,-0.301127,0.318749,36.1573,18.7989,-1564.11,0.39779,4,OK,36.391,18.8279,-1564.26,OK,21.3554,-28.6263,-1560.14,OK,51.2671,-64.1662,-1589.53,OK,76.6192,-5.65055,-1600.11,,127637560,Port:2,0,1769352892,668809089,Missing,,,,,,,,,4,OK,25.6567,355.602,-1823.72,OK,67.8345,348.258,-1776.92,OK,74.0294,415.355,-1824.64,OK,96.3376,389.351,-1780.38,,127637560,Port:3,0,1769352892,668809089,Enabled,0.919976,0.0683257,0.00226243,0.385967,-3.53228,165.171,-1420.08,0.0980855,3,OK,-3.42592,165.236,-1420.08,OK,-43.7014,133.424,-1421.75,OK,-48.4109,208.953,-1412.03,,127637560,Port:65535,0,1769352892,668809089,Missing,,,,,,,,,7,OK,5.6746,490.642,-2088.47,OK,-1.86966,534.166,-2091.43,OK,-2.46484,523.989,-2017.4,OK,96.3376,389.351,-1780.38,OK,74.0294,415.355,-1824.64,OK,67.8345,348.258,-1776.92,OK,25.6567,355.602,-1823.72
4,,127637566,Port:1,0,1769352892,768809085,Enabled,0.506732,0.750122,-0.295468,0.305349,37.0564,26.0718,-1567.86,0.415779,4,OK,37.2907,26.1203,-1568.03,OK,22.2486,-21.3376,-1563.75,OK,51.1261,-56.7665,-1594.35,OK,76.2877,1.76211,-1605.25,,127637566,Port:2,0,1769352892,768809085,Missing,,,,,,,,,4,OK,25.653,355.593,-1823.69,OK,67.8325,348.258,-1776.9,OK,74.0376,415.378,-1824.72,OK,96.3338,389.342,-1780.3,,127637566,Port:3,0,1769352892,768809085,Enabled,0.919994,0.0682335,0.00221662,0.385942,-3.52954,165.171,-1420.08,0.0991469,3,OK,-3.42187,165.238,-1420.07,OK,-43.7022,133.428,-1421.74,OK,-48.4061,208.955,-1412.03,,127637566,Port:65535,0,1769352892,768809085,Missing,,,,,,,,,7,OK,5.68323,490.671,-2088.55,OK,-1.8742,534.137,-2091.36,OK,-2.47292,523.974,-2017.42,OK,96.3338,389.342,-1780.3,OK,74.0376,415.378,-1824.72,OK,67.8325,348.258,-1776.9,OK,25.653,355.593,-1823.69
4,,127637572,Port:1,0,1769352892,868809086,Enabled,0.513628,0.75774,-0.287486,0.281724,39.0729,30.5217,-1569.59,0.408743,4,OK,39.2943,30.5814,-1569.79,OK,23.9197,-16.7392,-1564.97,OK,50.7638,-52.3153,-1597.31,OK,76.026,6.02492,-1609.13,,127637572,Port:2,0,1769352892,868809086,Missing,,,,,,,,,4,OK,25.6617,355.596,-1823.64,OK,67.8279,348.262,-1776.99,OK,74.0327,415.383,-1824.77,OK,96.3441,389.359,-1780.42,,127637572,Port:3,0,1769352892,868809086,Enabled,0.919994,0.0680972,0.00206522,0.385965,-3.52978,165.168,-1420.07,0.0976918,3,OK,-3.42472,165.234,-1420.07,OK,-43.6991,133.423,-1421.75,OK,-48.4098,208.954,-1412.05,,127637572,Port:65535,0,1769352892,868809086,Missing,,,,,,,,,7,OK,5.6855,490.628,-2088.42,OK,-1.88018,534.158,-2091.4,OK,-2.45648,523.996,-2017.48,OK,96.3441,389.359,-1780.42,OK,74.0327,415.383,-1824.77,OK,67.8279,348.262,-1776.99,OK,25.6617,355.596,-1823.64
4,,127637578,Port:1,0,1769352892,968809085,Enabled,0.529488,0.740755,-0.302996,0.281279,35.5441,39.5559,-1574.76,0.375698,4,OK,35.7683,39.5746,-1574.92,OK,18.3015,-6.85871,-1568.92,OK,44.0689,-44.5407,-1599.55,OK,72.0284,12.244,-1612.93,,127637578,Port:2,0,1769352892,968809085,Missing,,,,,,,,,4,OK,25.6565,355.599,-1823.67,OK,67.8292,348.259,-1776.94,OK,74.0345,415.366,-1824.67,OK,96.3386,389.34,-1780.36,,127637578,Port:3,0,1769352892,968809085,Enabled,0.919983,0.0682485,0.00252783,0.385962,-3.52829,165.173,-1420.1,0.0979376,3,OK,-3.42289,165.24,-1420.09,OK,-43.6979,133.427,-1421.73,OK,-48.403,208.955,-1412.04,,127637578,Port:65535,0,1769352892,968809085,Missing,,,,,,,,,7,OK,5.69042,490.643,-2088.45,OK,-1.85904,534.129,-2091.28,OK,-2.44174,523.966,-2017.34,OK,96.3386,389.34,-1780.36,OK,74.0345,415.366,-1824.67,OK,67.8292,348.259,-1776.94,OK,25.6565,355.599,-1823.67
4,,127637587,Port:1,0,1769352893,118809086,Enabled,0.531148,0.72353,-0.334083,0.287706,28.2305,49.0842,-1583.02,0.395177,4,OK,28.4568,49.0786,-1583.17,OK,8.40837,3.66117,-1577.81,OK,33.728,-35.5255,-1606.86,OK,65.152,19.6323,-1619.09,,127637587,Port:2,0,1769352893,118809086,Missing,,,,,,,,,4,OK,25.6659,355.601,-1823.7,OK,67.8418,348.285,-1777.09,OK,74.0365,415.369,-1824.71,OK,96.337,389.356,-1780.46,,127637587,Port:3,0,1769352893,118809086,Enabled,0.919977,0.0680999,0.0026504,0.386001,-3.53052,165.175,-1420.09,0.100563,3,OK,-3.42266,165.243,-1420.09,OK,-43.6996,133.421,-1421.71,OK,-48.4087,208.956,-1412.04,,127637587,Port:65535,0,1769352893,118809086,Missing,,,,,,,,,7,OK,5.68519,490.654,-2088.53,OK,-1.88405,534.17,-2091.45,OK,-2.46831,524.006,-2017.52,OK,96.337,389.356,-1780.46,OK,74.0365,415.369,-1824.71,OK,67.8418,348.285,-1777.09,OK,25.6659,355.601,-1823.7
4,,127637593,Port:1,0,1769352893,218809085,Enabled,0.533328,0.718668,-0.341041,0.287695,26.3123,55.068,-1585.57,0.359738,4,OK,26.5268,55.0656,-1585.69,OK,5.75922,9.94486,-1580.34,OK,30.7756,-29.7026,-1608.98,OK,63.155,24.9203,-1621.24,,127637593,Port:2,0,1769352893,218809085,Missing,,,,,,,,,4,OK,25.6515,355.587,-1823.65,OK,67.8424,348.253,-1776.93,OK,74.0451,415.381,-1824.73,OK,96.3418,389.356,-1780.42,,127637593,Port:3,0,1769352893,218809085,Enabled,0.919989,0.0681721,0.00244844,0.385963,-3.53024,165.17,-1420.09,0.0987515,3,OK,-3.42565,165.239,-1420.09,OK,-43.7007,133.422,-1421.73,OK,-48.4045,208.953,-1412.04,,127637593,Port:65535,0,1769352893,218809085,Missing,,,,,,,,,7,OK,5.68531,490.623,-2088.4,OK,-1.87367,534.141,-2091.32,OK,-2.46896,523.981,-2017.42,OK,96.3418,389.356,-1780.42,OK,74.0451,415.381,-1824.73,OK,67.8424,348.253,-1776.93,OK,25.6515,355.587,-1823.65
4,,127637599,Port:1,0,1769352893,318809085,Enabled,0.535983,0.713035,-0.349751,0.286317,25.832,61.3684,-1587.3,0.4029,4,OK,26.0721,61.357,-1587.45,OK,4.3995,16.6646,-1582.11,OK,28.8477,-23.5673,-1610.35,OK,62.3403,30.3873,-1622.48,,127637599,Port:2,0,1769352893,318809085,Missing,,,,,,,,,4,OK,25.654,355.602,-1823.7,OK,67.8236,348.258,-1776.94,OK,74.0396,415.379,-1824.72,OK,96.3364,389.354,-1780.42,,127637599,Port:3,0,1769352893,318809085,Enabled,0.919993,0.0682333,0.00238179,0.385942,-3.53122,165.169,-1420.09,0.0986469,3,OK,-3.42355,165.234,-1420.09,OK,-43.7023,133.424,-1421.74,OK,-48.4077,208.957,-1412.04,,127637599,Port:65535,0,1769352893,318809085,Missing,,,,,,,,,7,OK,5.69148,490.631,-2088.38,OK,-1.86849,534.158,-2091.37,OK,-2.47449,523.996,-2017.45,OK,96.3364,389.354,-1780.42,OK,74.0396,415.379,-1824.72,OK,67.8236,348.258,-1776.94,OK,25.654,355.602,-1823.7
4,,127637605,Port:1,0,1769352893,418809086,Enabled,0.546191,0.701893,-0.356986,0.285627,24.9904,69.5263,-1588.62,0.381357,4,OK,25.2196,69.5178,-1588.73,OK,2.41634,25.4843,-1582.6,OK,26.0337,-15.9431,-1609.77,OK,60.946,36.8831,-1622.92,,127637605,Port:2,0,1769352893,418809086,Missing,,,,,,,,,4,OK,25.6556,355.595,-1823.63,OK,67.8226,348.255,-1776.91,OK,74.0453,415.375,-1824.73,OK,96.3282,389.343,-1780.36,,127637605,Port:3,0,1769352893,418809086,Enabled,0.920011,0.067969,0.00192819,0.385948,-3.52765,165.169,-1420.06,0.100313,3,OK,-3.42244,165.24,-1420.06,OK,-43.7011,133.424,-1421.75,OK,-48.4052,208.957,-1412.06,,127637605,Port:65535,0,1769352893,418809086,Missing,,,,,,,,,7,OK,5.68199,490.657,-2088.59,OK,-1.86453,534.148,-2091.32,OK,-2.45576,523.983,-2017.38,OK,96.3282,389.343,-1780.36,OK,74.0453,415.375,-1824.73,OK,67.8226,348.255,-1776.91,OK,25.6556,355.595,-1823.63
4,,127637611,Port:1,0,1769352893,518809085,Enabled,0.550694,0.696077,-0.359959,0.287477,23.0177,75.9174,-1589.1,0.372507,4,OK,23.2362,75.9151,-1589.18,OK,0.012088,32.1695,-1582.69,OK,23.4326,-9.82548,-1609.19,OK,58.8898,42.5257,-1622.8,,127637611,Port:2,0,1769352893,518809085,Missing,,,,,,,,,4,OK,25.6522,355.591,-1823.66,OK,67.8158,348.265,-1776.95,OK,74.041,415.378,-1824.72,OK,96.3298,389.348,-1780.36,,127637611,Port:3,0,1769352893,518809085,Enabled,0.919985,0.0681532,0.00211572,0.385977,-3.53154,165.17,-1420.07,0.0994515,3,OK,-3.42558,165.239,-1420.07,OK,-43.7019,133.422,-1421.74,OK,-48.411,208.953,-1412.04,,127637611,Port:65535,0,1769352893,518809085,Missing,,,,,,,,,7,OK,5.68381,490.679,-2088.58,OK,-1.86916,534.165,-2091.43,OK,-2.45835,523.994,-2017.44,OK,96.3298,389.348,-1780.36,OK,74.041,415.378,-1824.72,OK,67.8158,348.265,-1776.95,OK,25.6522,355.591,-1823.66
4,,127637620,Port:1,0,1769352893,668809086,Enabled,0.555628,0.685739,-0.363813,0.297791,16.228,84.6774,-1589.76,0.360318,4,OK,16.4443,84.6496,-1589.83,OK,-7.11776,41.1874,-1582.81,OK,16.6774,-1.49194,-1607.82,OK,52.6613,50.3556,-1621.92,,127637620,Port:2,0,1769352893,668809086,Missing,,,,,,,,,4,OK,25.6631,355.594,-1823.64,OK,67.826,348.232,-1776.81,OK,74.0253,415.364,-1824.68,OK,96.3398,389.363,-1780.44,,127637620,Port:3,0,1769352893,668809086,Enabled,0.919982,0.068241,0.00215502,0.385968,-3.52901,165.17,-1420.09,0.099201,3,OK,-3.42573,165.24,-1420.08,OK,-43.6986,133.419,-1421.76,OK,-48.4056,208.956,-1412.04,,127637620,Port:65535,0,1769352893,668809086,Missing,,,,,,,,,7,OK,5.68499,490.641,-2088.47,OK,-1.87876,534.141,-2091.32,OK,-2.47173,523.971,-2017.34,OK,96.3398,389.363,-1780.44,OK,74.0253,415.364,-1824.68,OK,67.826,348.232,-1776.81,OK,25.6631,355.594,-1823.64
4,,127637626,Port:1,0,1769352893,768809090,Enabled,0.559415,0.681917,-0.363011,0.300445,12.5777,88.3554,-1587.29,0.315737,4,OK,12.7761,88.3411,-1587.32,OK,-10.8679,44.9704,-1579.88,OK,12.9785,1.97152,-1604.3,OK,49.111,53.6142,-1619.02,,127637626,Port:2,0,1769352893,768809090,Missing,,,,,,,,,4,OK,25.6611,355.601,-1823.68,OK,67.8315,348.266,-1776.92,OK,74.0471,415.362,-1824.69,OK,96.3335,389.358,-1780.38,,127637626,Port:3,0,1769352893,768809090,Enabled,0.91999,0.0680589,0.00244613,0.385981,-3.52925,165.173,-1420.1,0.0984022,3,OK,-3.42336,165.24,-1420.1,OK,-43.6979,133.424,-1421.74,OK,-48.4076,208.957,-1412.07,,127637626,Port:65535,0,1769352893,768809090,Missing,,,,,,,,,7,OK,5.68638,490.662,-2088.49,OK,-1.85304,534.14,-2091.31,OK,-2.46967,523.978,-2017.38,OK,96.3335,389.358,-1780.38,OK,74.0471,415.362,-1824.69,OK,67.8315,348.266,-1776.92,OK,25.6611,355.601,-1823.68
4,,127637632,Port:1,0,1769352893,868809089,Enabled,0.558892,0.67613,-0.366573,0.31002,8.06454,89.4596,-1583.92,0.341086,4,OK,8.28001,89.4344,-1583.95,OK,-15.4259,46.0907,-1576.58,OK,8.97123,2.91521,-1599.99,OK,45.2876,54.4751,-1614.5,,127637632,Port:2,0,1769352893,868809089,Missing,,,,,,,,,4,OK,25.6615,355.589,-1823.67,OK,67.8259,348.262,-1776.96,OK,74.0296,415.372,-1824.72,OK,96.3386,389.359,-1780.44,,127637632,Port:3,0,1769352893,868809089,Enabled,0.919994,0.0681649,0.00231734,0.385953,-3.52912,165.167,-1420.05,0.101622,3,OK,-3.42083,165.237,-1420.05,OK,-43.703,133.418,-1421.71,OK,-48.4047,208.951,-1412.01,,127637632,Port:65535,0,1769352893,868809089,Missing,,,,,,,,,7,OK,5.68083,490.643,-2088.49,OK,-1.86176,534.204,-2091.48,OK,-2.45373,524.045,-2017.58,OK,96.3386,389.359,-1780.44,OK,74.0296,415.372,-1824.72,OK,67.8259,348.262,-1776.96,OK,25.6615,355.589,-1823.67
4,,127637638,Port:1,0,1769352893,968809090,Enabled,0.564044,0.670378,-0.362422,0.317959,6.89847,91.4086,-1578.78,0.300648,4,OK,7.09812,91.388,-1578.77,OK,-16.3835,48.0543,-1570.62,OK,8.5186,4.54061,-1592.93,OK,44.6055,56.0214,-1608.43,,127637638,Port:2,0,1769352893,968809090,Missing,,,,,,,,,4,OK,25.6489,355.593,-1823.68,OK,67.8483,348.251,-1776.93,OK,74.0375,415.379,-1824.73,OK,96.337,389.345,-1780.37,,127637638,Port:3,0,1769352893,968809090,Enabled,0.919995,0.0681878,0.0020891,0.385947,-3.52745,165.162,-1420.07,0.0984037,3,OK,-3.42264,165.23,-1420.07,OK,-43.6985,133.417,-1421.75,OK,-48.4044,208.949,-1412.04,,127637638,Port:65535,0,1769352893,968809090,Missing,,,,,,,,,7,OK,5.68851,490.66,-2088.51,OK,-1.87651,534.178,-2091.5,OK,-2.47444,524.014,-2017.56,OK,96.337,389.345,-1780.37,OK,74.0375,415.379,-1824.73,OK,67.8483,348.251,-1776.93,OK,25.6489,355.593,-1823.68
4,,127637644,Port:1,0,1769352894,68809090,Enabled,0.568511,0.662791,-0.360536,0.327898,3.86584,94.2492,-1573.33,0.315866,4,OK,4.06876,94.2343,-1573.32,OK,-19.2689,50.9585,-1564.49,OK,6.12014,7.0921,-1585.46,OK,42.1144,58.4014,-1601.66,,127637644,Port:2,0,1769352894,68809090,Missing,,,,,,,,,4,OK,25.6552,355.584,-1823.65,OK,67.8341,348.237,-1776.88,OK,74.039,415.387,-1824.73,OK,96.3344,389.339,-1780.35,,127637644,Port:3,0,1769352894,68809090,Enabled,0.919979,0.0683303,0.00204423,0.38596,-3.52766,165.165,-1420.07,0.0982785,3,OK,-3.42325,165.232,-1420.07,OK,-43.6972,133.418,-1421.76,OK,-48.4059,208.95,-1412.02,,127637644,Port:65535,0,1769352894,68809090,Missing,,,,,,,,,7,OK,5.67858,490.658,-2088.53,OK,-1.85842,534.18,-2091.47,OK,-2.45996,524.015,-2017.53,OK,96.3344,389.339,-1780.35,OK,74.039,415.387,-1824.73,OK,67.8341,348.237,-1776.88,OK,25.6552,355.584,-1823.65
4,,127637650,Port:1,0,1769352894,168809090,Enabled,0.56738,0.659473,-0.360062,0.336942,-2.29882,94.0244,-1567.78,0.291213,4,OK,-2.10811,94.001,-1567.74,OK,-25.186,50.5979,-1558.89,OK,0.921493,6.7946,-1579.05,OK,36.7332,58.2857,-1595.28,,127637650,Port:2,0,1769352894,168809090,Missing,,,,,,,,,4,OK,25.6581,355.603,-1823.68,OK,67.8281,348.272,-1776.97,OK,74.0418,415.381,-1824.8,OK,96.3343,389.341,-1780.37,,127637650,Port:3,0,1769352894,168809090,Enabled,0.91997,0.0682999,0.00264546,0.385985,-3.52709,165.165,-1420.11,0.0997422,3,OK,-3.42226,165.235,-1420.1,OK,-43.6959,133.411,-1421.73,OK,-48.4012,208.946,-1412.03,,127637650,Port:65535,0,1769352894,168809090,Missing,,,,,,,,,7,OK,5.68099,490.653,-2088.47,OK,-1.86334,534.144,-2091.41,OK,-2.46062,523.969,-2017.39,OK,96.3343,389.341,-1780.37,OK,74.0418,415.381,-1824.8,OK,67.8281,348.272,-1776.97,OK,25.6581,355.603,-1823.68
4,,127637659,Port:1,0,1769352894,318809090,Enabled,0.56567,0.658285,-0.358126,0.344128,-9.26037,92.8187,-1560.47,0.304478,4,OK,-9.06014,92.8071,-1560.42,OK,-31.7464,49.1754,-1551.57,OK,-4.97709,5.58001,-1571.21,OK,30.4016,57.3577,-1587.41,,127637659,Port:2,0,1769352894,318809090,Missing,,,,,,,,,4,OK,25.6583,355.594,-1823.7,OK,67.8376,348.263,-1776.97,OK,74.0379,415.371,-1824.74,OK,96.3352,389.344,-1780.4,,127637659,Port:3,0,1769352894,318809090,Enabled,0.920006,0.0681373,0.00196885,0.385932,-3.52197,165.156,-1420.05,0.0982876,3,OK,-3.41654,165.223,-1420.05,OK,-43.6942,133.414,-1421.74,OK,-48.3994,208.945,-1412.03,,127637659,Port:65535,0,1769352894,318809090,Missing,,,,,,,,,7,OK,5.68649,490.639,-2088.49,OK,-1.86892,534.138,-2091.35,OK,-2.46563,523.968,-2017.37,OK,96.3352,389.344,-1780.4,OK,74.0379,415.371,-1824.74,OK,67.8376,348.263,-1776.97,OK,25.6583,355.594,-1823.7
4,,127637665,Port:1,0,1769352894,418809090,Enabled,0.563083,0.660982,-0.355772,0.345638,-11.5079,89.3537,-1556.06,0.310409,4,OK,-11.305,89.3334,-1556.04,OK,-33.597,45.4978,-1547.28,OK,-6.4878,2.19262,-1567.15,OK,28.4141,54.336,-1583.11,,127637665,Port:2,0,1769352894,418809090,Missing,,,,,,,,,4,OK,25.6595,355.592,-1823.71,OK,67.8374,348.255,-1776.96,OK,74.0277,415.391,-1824.78,OK,96.3454,389.346,-1780.42,,127637665,Port:3,0,1769352894,418809090,Enabled,0.920013,0.0679737,0.00204874,0.385943,-3.52608,165.158,-1420.06,0.0980089,3,OK,-3.41935,165.223,-1420.05,OK,-43.6973,133.415,-1421.73,OK,-48.406,208.949,-1412.05,,127637665,Port:65535,0,1769352894,418809090,Missing,,,,,,,,,7,OK,5.68356,490.66,-2088.51,OK,-1.8717,534.163,-2091.41,OK,-2.45501,523.989,-2017.39,OK,96.3454,389.346,-1780.42,OK,74.0277,415.391,-1824.78,OK,67.8374,348.255,-1776.96,OK,25.6595,355.592,-1823.71
4,,127637671,Port:1,0,1769352894,518809090,Enabled,0.564522,0.662742,-0.350015,0.3458,-12.8126,86.7806,-1551.4,0.294718,4,OK,-12.6065,86.7616,-1551.35,OK,-34.5069,42.7755,-1542.28,OK,-7.19374,-0.392095,-1562.16,OK,27.2016,51.9954,-1578.71,,127637671,Port:2,0,1769352894,518809090,Missing,,,,,,,,,4,OK,25.6596,355.594,-1823.69,OK,67.8375,348.276,-1776.99,OK,74.0363,415.366,-1824.69,OK,96.3229,389.341,-1780.35,,127637671,Port:3,0,1769352894,518809090,Enabled,0.919977,0.0682149,0.00182099,0.385987,-3.52538,165.162,-1420.05,0.0984481,3,OK,-3.42122,165.23,-1420.05,OK,-43.694,133.414,-1421.76,OK,-48.4078,208.944,-1412.03,,127637671,Port:65535,0,1769352894,518809090,Missing,,,,,,,,,7,OK,5.67543,490.629,-2088.48,OK,-1.8743,534.151,-2091.38,OK,-2.44733,523.988,-2017.45,OK,96.3229,389.341,-1780.35,OK,74.0363,415.366,-1824.69,OK,67.8375,348.276,-1776.99,OK,25.6596,355.594,-1823.69
4,,127637677,Port:1,0,1769352894,618809089,Enabled,0.562822,0.66419,-0.348359,0.34746,-14.4803,85.7332,-1546.83,0.305785,4,OK,-14.2796,85.7223,-1546.76,OK,-35.8946,41.5842,-1537.81,OK,-8.30059,-1.3805,-1557.71,OK,25.7515,51.2248,-1574.18,,127637677,Port:2,0,1769352894,618809089,Missing,,,,,,,,,4,OK,25.6461,355.586,-1823.61,OK,67.8396,348.254,-1776.96,OK,74.0356,415.346,-1824.6,OK,96.3316,389.342,-1780.36,,127637677,Port:3,0,1769352894,618809089,Enabled,0.919967,0.0682981,0.00236068,0.385993,-3.52628,165.163,-1420.1,0.097357,3,OK,-3.42071,165.228,-1420.09,OK,-43.6926,133.414,-1421.75,OK,-48.4067,208.945,-1412.04,,127637677,Port:65535,0,1769352894,618809089,Missing,,,,,,,,,7,OK,5.68232,490.657,-2088.53,OK,-1.87379,534.158,-2091.34,OK,-2.46999,524.006,-2017.49,OK,96.3316,389.342,-1780.36,OK,74.0356,415.346,-1824.6,OK,67.8396,348.254,-1776.96,OK,25.6461,355.586,-1823.61
4,,127637683,Port:1,0,1769352894,718809085,Enabled,0.566181,0.657848,-0.349914,0.352471,-16.4894,87.1375,-1543.21,0.306063,4,OK,-16.2805,87.1225,-1543.19,OK,-38.1252,43.1785,-1533.75,OK,-10.4844,-0.132814,-1552.84,OK,23.8944,52.1299,-1569.6,,127637683,Port:2,0,1769352894,718809085,Missing,,,,,,,,,4,OK,25.6632,355.605,-1823.76,OK,67.8284,348.238,-1776.89,OK,74.0322,415.36,-1824.68,OK,96.3459,389.356,-1780.42,,127637683,Port:3,0,1769352894,718809085,Enabled,0.919982,0.068134,0.00264853,0.385984,-3.52508,165.161,-1420.1,0.0985629,3,OK,-3.41814,165.227,-1420.1,OK,-43.6932,133.411,-1421.72,OK,-48.4026,208.945,-1412.04,,127637683,Port:65535,0,1769352894,718809085,Missing,,,,,,,,,7,OK,5.66323,490.669,-2088.61,OK,-1.85958,534.156,-2091.38,OK,-2.45199,523.991,-2017.43,OK,96.3459,389.356,-1780.42,OK,74.0322,415.36,-1824.68,OK,67.8284,348.238,-1776.89,OK,25.6632,355.605,-1823.76
4,,127637692,Port:1,0,1769352894,868809085,Enabled,0.566036,0.656554,-0.348107,0.356877,-17.5817,86.684,-1535.11,0.296577,4,OK,-17.3873,86.668,-1535.07,OK,-38.9754,42.6463,-1525.52,OK,-10.9658,-0.606111,-1544.2,OK,23.1789,51.7975,-1561.13,,127637692,Port:2,0,1769352894,868809085,Missing,,,,,,,,,4,OK,25.6604,355.585,-1823.66,OK,67.8379,348.272,-1777.02,OK,74.042,415.367,-1824.75,OK,96.3318,389.335,-1780.32,,127637692,Port:3,0,1769352894,868809085,Enabled,0.91997,0.0682401,0.00231836,0.385996,-3.52356,165.16,-1420.08,0.0983694,3,OK,-3.4183,165.227,-1420.07,OK,-43.6906,133.409,-1421.73,OK,-48.4037,208.943,-1412.03,,127637692,Port:65535,0,1769352894,868809085,Missing,,,,,,,,,7,OK,5.6684,490.621,-2088.47,OK,-1.87124,534.168,-2091.37,OK,-2.46118,524,-2017.41,OK,96.3318,389.335,-1780.32,OK,74.042,415.367,-1824.75,OK,67.8379,348.272,-1777.02,OK,25.6604,355.585,-1823.66
4,,127637698,Port:1,0,1769352894,968809085,Enabled,0.57369,0.645122,-0.358891,0.354816,-17.7425,88.7743,-1528.49,0.294871,4,OK,-17.559,88.7539,-1528.38,OK,-40.5936,45.5321,-1518.62,OK,-13.6362,1.21455,-1536.26,OK,22.3046,52.3179,-1553.59,,127637698,Port:2,0,1769352894,968809085,Missing,,,,,,,,,4,OK,25.6583,355.599,-1823.7,OK,67.8375,348.243,-1776.95,OK,74.0363,415.354,-1824.64,OK,96.3258,389.346,-1780.4,,127637698,Port:3,0,1769352894,968809085,Enabled,0.919947,0.0682626,0.00257568,0.386044,-3.52445,165.164,-1420.08,0.0977948,3,OK,-3.41981,165.23,-1420.07,OK,-43.6872,133.407,-1421.71,OK,-48.4069,208.941,-1412.01,,127637698,Port:65535,0,1769352894,968809085,Missing,,,,,,,,,7,OK,5.66683,490.634,-2088.47,OK,-1.87009,534.203,-2091.49,OK,-2.47055,524.034,-2017.52,OK,96.3258,389.346,-1780.4,OK,74.0363,415.354,-1824.64,OK,67.8375,348.243,-1776.95,OK,25.6583,355.599,-1823.7
