ToolCount,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz
4,,370811767,Port:1,0,1773405796,118790012,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811767,Port:2,0,1773405796,118790012,Enabled,0.942366,-0.189392,0.0375188,0.273256,-175.724,96.4494,-1593.08,0.12205,3,OK,-175.572,96.4946,-1593.09,OK,-222.19,75.9213,-1586.35,OK,-209.195,145.659,-1614.34,,370811767,Port:3,0,1773405796,118790012,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811767,Port:65535,0,1773405796,118790012,Missing,,,,,,,,,1,OK,-67.5521,402.519,-2476.55
4,,370811770,Port:1,0,1773405796,168790012,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811770,Port:2,0,1773405796,168790012,Enabled,0.941892,-0.190783,0.0402259,0.273539,-173.104,91.2537,-1598.13,0.11825,3,OK,-172.955,91.2952,-1598.15,OK,-219.537,70.7643,-1591.11,OK,-206.666,140.378,-1619.45,,370811770,Port:3,0,1773405796,168790012,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811770,Port:65535,0,1773405796,168790012,Missing,,,,,,,,,1,OK,-67.5667,402.603,-2476.85
4,,370811773,Port:1,0,1773405796,218790012,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811773,Port:2,0,1773405796,218790012,Enabled,0.940686,-0.194711,0.0452246,0.274138,-170.521,87.0568,-1603.31,0.118024,3,OK,-170.372,87.0965,-1603.32,OK,-216.895,66.6236,-1595.71,OK,-204.253,135.962,-1624.89,,370811773,Port:3,0,1773405796,218790012,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811773,Port:65535,0,1773405796,218790012,Missing,,,,,,,,,1,OK,-67.5576,402.563,-2476.57
4,,370811776,Port:1,0,1773405796,268790012,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811776,Port:2,0,1773405796,268790012,Enabled,0.940398,-0.196376,0.0478721,0.273489,-168.325,82.861,-1607.88,0.125754,3,OK,-168.162,82.8956,-1607.89,OK,-214.715,62.5646,-1600.02,OK,-202.053,131.723,-1629.56,,370811776,Port:3,0,1773405796,268790012,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811776,Port:65535,0,1773405796,268790012,Missing,,,,,,,,,1,OK,-67.5427,402.545,-2476.41
4,,370811779,Port:1,0,1773405796,318790012,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811779,Port:2,0,1773405796,318790012,Enabled,0.941018,-0.195325,0.0512335,0.271492,-166.214,78.3559,-1611.65,0.122832,3,OK,-166.06,78.3967,-1611.67,OK,-212.666,58.3013,-1603.5,OK,-199.795,127.414,-1633.12,,370811779,Port:3,0,1773405796,318790012,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811779,Port:65535,0,1773405796,318790012,Missing,,,,,,,,,1,OK,-67.5739,402.603,-2476.72
4,,370811782,Port:1,0,1773405796,368790012,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811782,Port:2,0,1773405796,368790012,Enabled,0.941184,-0.195938,0.0539666,0.269944,-164.03,73.9986,-1615.13,0.112937,3,OK,-163.883,74.0263,-1615.14,OK,-210.514,54.1663,-1606.74,OK,-197.511,123.131,-1636.6,,370811782,Port:3,0,1773405796,368790012,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811782,Port:65535,0,1773405796,368790012,Missing,,,,,,,,,1,OK,-67.5597,402.578,-2476.83
4,,370811785,Port:1,0,1773405796,418790012,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811785,Port:2,0,1773405796,418790012,Enabled,0.94047,-0.197981,0.0558699,0.270551,-161.783,69.3086,-1618.25,0.117394,3,OK,-161.629,69.3337,-1618.26,OK,-208.227,49.4758,-1609.63,OK,-195.377,118.298,-1639.88,,370811785,Port:3,0,1773405796,418790012,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811785,Port:65535,0,1773405796,418790012,Missing,,,,,,,,,1,OK,-67.5662,402.564,-2476.65
4,,370811788,Port:1,0,1773405796,468790012,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811788,Port:2,0,1773405796,468790012,Enabled,0.939782,-0.199876,0.0573187,0.271246,-159.734,64.61,-1621.12,0.114191,3,OK,-159.588,64.6436,-1621.14,OK,-206.133,44.7583,-1612.32,OK,-193.432,113.445,-1642.89,,370811788,Port:3,0,1773405796,468790012,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811788,Port:65535,0,1773405796,468790012,Missing,,,,,,,,,1,OK,-67.5417,402.571,-2476.73
4,,370811791,Port:1,0,1773405796,518790012,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811791,Port:2,0,1773405796,518790012,Enabled,0.940295,-0.19868,0.0557851,0.270664,-157.921,59.3695,-1623.37,0.118675,3,OK,-157.772,59.4108,-1623.39,OK,-204.366,39.5205,-1614.75,OK,-191.514,108.308,-1645.07,,370811791,Port:3,0,1773405796,518790012,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811791,Port:65535,0,1773405796,518790012,Missing,,,,,,,,,1,OK,-67.5435,402.547,-2476.61
4,,370811794,Port:1,0,1773405796,568790012,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811794,Port:2,0,1773405796,568790012,Enabled,0.941704,-0.196745,0.0538139,0.267561,-155.785,54.3836,-1625.5,0.121407,3,OK,-155.63,54.4207,-1625.51,OK,-202.385,34.7797,-1617.16,OK,-188.999,103.627,-1647.09,,370811794,Port:3,0,1773405796,568790012,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811794,Port:65535,0,1773405796,568790012,Missing,,,,,,,,,1,OK,-67.5573,402.593,-2476.81
4,,370811797,Port:1,0,1773405796,618790012,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811797,Port:2,0,1773405796,618790012,Enabled,0.942528,-0.19802,0.0545075,0.263549,-152.634,50.2853,-1628.02,0.121771,3,OK,-152.476,50.3152,-1628.03,OK,-199.399,31.0893,-1619.67,OK,-185.429,99.736,-1649.79,,370811797,Port:3,0,1773405796,618790012,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811797,Port:65535,0,1773405796,618790012,Missing,,,,,,,,,1,OK,-67.5299,402.576,-2476.79
4,,370811800,Port:1,0,1773405796,668790012,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811800,Port:2,0,1773405796,668790012,Enabled,0.942553,-0.200524,0.0578319,0.260844,-148.796,46.4526,-1630.72,0.115323,3,OK,-148.653,46.4943,-1630.74,OK,-195.64,27.6014,-1622.06,OK,-181.36,95.9449,-1652.69,,370811800,Port:3,0,1773405796,668790012,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811800,Port:65535,0,1773405796,668790012,Missing,,,,,,,,,1,OK,-67.5669,402.621,-2476.95
4,,370811803,Port:1,0,1773405796,718790012,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811803,Port:2,0,1773405796,718790012,Enabled,0.94249,-0.203207,0.0593887,0.258637,-145.231,42.7328,-1633.2,0.120767,3,OK,-145.078,42.7699,-1633.21,OK,-192.157,24.1494,-1624.4,OK,-177.596,92.2312,-1655.45,,370811803,Port:3,0,1773405796,718790012,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811803,Port:65535,0,1773405796,718790012,Missing,,,,,,,,,1,OK,-67.5653,402.564,-2476.62
4,,370811806,Port:1,0,1773405796,768790012,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811806,Port:2,0,1773405796,768790012,Enabled,0.943216,-0.203449,0.0575478,0.256203,-142.514,38.4753,-1635.12,0.118412,3,OK,-142.355,38.4889,-1635.13,OK,-189.549,20.0921,-1626.56,OK,-174.581,88.1347,-1657.51,,370811806,Port:3,0,1773405796,768790012,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811806,Port:65535,0,1773405796,768790012,Missing,,,,,,,,,1,OK,-67.5666,402.55,-2476.66
4,,370811809,Port:1,0,1773405796,818790012,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811809,Port:2,0,1773405796,818790012,Enabled,0.944523,-0.202258,0.0539521,0.253095,-140.566,33.8745,-1636.91,0.120978,3,OK,-140.408,33.8986,-1636.92,OK,-187.769,15.6848,-1628.77,OK,-172.195,83.8004,-1659.33,,370811809,Port:3,0,1773405796,818790012,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811809,Port:65535,0,1773405796,818790012,Missing,,,,,,,,,1,OK,-67.5189,402.558,-2476.73
4,,370811812,Port:1,0,1773405796,868790012,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811812,Port:2,0,1773405796,868790012,Enabled,0.945971,-0.200464,0.0518009,0.249539,-138.359,29.1431,-1638.66,0.114565,3,OK,-138.213,29.1747,-1638.68,OK,-185.714,11.2479,-1630.84,OK,-169.538,79.3662,-1660.99,,370811812,Port:3,0,1773405796,868790012,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811812,Port:65535,0,1773405796,868790012,Missing,,,,,,,,,1,OK,-67.5731,402.568,-2476.68
4,,370811815,Port:1,0,1773405796,918790012,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811815,Port:2,0,1773405796,918790012,Enabled,0.946086,-0.201552,0.0507197,0.248447,-135.884,24.1307,-1640.38,0.122032,3,OK,-135.72,24.1392,-1640.38,OK,-183.296,6.30869,-1632.66,OK,-166.927,74.404,-1662.89,,370811815,Port:3,0,1773405796,918790012,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811815,Port:65535,0,1773405796,918790012,Missing,,,,,,,,,1,OK,-67.5572,402.558,-2476.67
4,,370811818,Port:1,0,1773405796,968790012,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811818,Port:2,0,1773405796,968790012,Enabled,0.946521,-0.200742,0.0522019,0.247136,-132.893,19.06,-1642.09,0.118862,3,OK,-132.741,19.0921,-1642.11,OK,-180.346,1.39714,-1634.27,OK,-163.813,69.4271,-1664.47,,370811818,Port:3,0,1773405796,968790012,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811818,Port:65535,0,1773405796,968790012,Missing,,,,,,,,,1,OK,-67.5658,402.546,-2476.5
4,,370811821,Port:1,0,1773405797,18790008,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811821,Port:2,0,1773405797,18790008,Enabled,0.947119,-0.200894,0.0530359,0.244529,-129.365,14.2655,-1643.79,0.120925,3,OK,-129.203,14.281,-1643.8,OK,-176.908,-3.11791,-1635.94,OK,-160.025,64.7926,-1666.2,,370811821,Port:3,0,1773405797,18790008,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811821,Port:65535,0,1773405797,18790008,Missing,,,,,,,,,1,OK,-67.5523,402.569,-2476.65
4,,370811824,Port:1,0,1773405797,68790009,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811824,Port:2,0,1773405797,68790009,Enabled,0.948094,-0.200823,0.055573,0.240206,-125.17,9.84897,-1645.66,0.124438,3,OK,-125.006,9.86975,-1645.67,OK,-172.864,-7.07808,-1637.64,OK,-155.4,60.6526,-1668.03,,370811824,Port:3,0,1773405797,68790009,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811824,Port:65535,0,1773405797,68790009,Missing,,,,,,,,,1,OK,-67.5369,402.587,-2476.8
4,,370811827,Port:1,0,1773405797,118790008,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811827,Port:2,0,1773405797,118790008,Enabled,0.949017,-0.199973,0.0576742,0.236752,-120.406,5.13951,-1647.37,0.119079,3,OK,-120.25,5.15581,-1647.38,OK,-168.205,-11.4228,-1639.22,OK,-150.294,56.2072,-1669.63,,370811827,Port:3,0,1773405797,118790008,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811827,Port:65535,0,1773405797,118790008,Missing,,,,,,,,,1,OK,-67.5527,402.564,-2476.57
4,,370811830,Port:1,0,1773405797,168790008,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811830,Port:2,0,1773405797,168790008,Enabled,0.949941,-0.197661,0.058932,0.234671,-115.121,-0.0972214,-1648.92,0.125064,3,OK,-114.957,-0.0748798,-1648.93,OK,-162.989,-16.431,-1640.72,OK,-144.804,51.1902,-1670.9,,370811830,Port:3,0,1773405797,168790008,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811830,Port:65535,0,1773405797,168790008,Missing,,,,,,,,,1,OK,-67.537,402.583,-2476.68
4,,370811833,Port:1,0,1773405797,218790008,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811833,Port:2,0,1773405797,218790008,Enabled,0.95068,-0.19652,0.0608835,0.232124,-108.875,-5.10734,-1650.31,0.119512,3,OK,-108.714,-5.1007,-1650.32,OK,-156.805,-21.1543,-1641.98,OK,-138.321,46.3968,-1672.14,,370811833,Port:3,0,1773405797,218790008,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811833,Port:65535,0,1773405797,218790008,Missing,,,,,,,,,1,OK,-67.5426,402.568,-2476.69
4,,370811836,Port:1,0,1773405797,268790008,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811836,Port:2,0,1773405797,268790008,Enabled,0.951584,-0.195344,0.0657903,0.228037,-101.569,-9.55366,-1651.71,0.115947,3,OK,-101.42,-9.53037,-1651.73,OK,-149.596,-25.1215,-1642.98,OK,-130.648,42.2432,-1673.31,,370811836,Port:3,0,1773405797,268790008,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811836,Port:65535,0,1773405797,268790008,Missing,,,,,,,,,1,OK,-67.551,402.552,-2476.7
4,,370811839,Port:1,0,1773405797,318813085,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811839,Port:2,0,1773405797,318813085,Enabled,0.952679,-0.19621,0.0695373,0.221516,-93.3624,-13.266,-1653.02,0.114716,3,OK,-93.2108,-13.2579,-1653.03,OK,-141.567,-28.1152,-1644.04,OK,-121.793,38.8731,-1674.71,,370811839,Port:3,0,1773405797,318813085,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811839,Port:65535,0,1773405797,318813085,Missing,,,,,,,,,1,OK,-67.5495,402.567,-2476.58
4,,370811842,Port:1,0,1773405797,368813084,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811842,Port:2,0,1773405797,368813084,Enabled,0.954368,-0.195208,0.0732041,0.213814,-84.595,-17.1639,-1653.94,0.113305,3,OK,-84.4463,-17.1566,-1653.95,OK,-133.006,-31.1946,-1644.75,OK,-112.223,35.4515,-1675.51,,370811842,Port:3,0,1773405797,368813084,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811842,Port:65535,0,1773405797,368813084,Missing,,,,,,,,,1,OK,-67.5662,402.556,-2476.67
4,,370811845,Port:1,0,1773405797,418813084,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811845,Port:2,0,1773405797,418813084,Enabled,0.956257,-0.192482,0.0760098,0.206751,-75.6345,-21.7382,-1654.09,0.118525,3,OK,-75.4786,-21.729,-1654.1,OK,-124.234,-35.0306,-1644.78,OK,-102.505,31.3754,-1675.36,,370811845,Port:3,0,1773405797,418813084,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811845,Port:65535,0,1773405797,418813084,Missing,,,,,,,,,1,OK,-67.5901,402.62,-2476.95
4,,370811848,Port:1,0,1773405797,468813084,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811848,Port:2,0,1773405797,468813084,Enabled,0.957956,-0.188483,0.0793515,0.20124,-66.8237,-26.9738,-1653.64,0.127926,3,OK,-66.6571,-26.9654,-1653.66,OK,-115.554,-39.6944,-1644.13,OK,-93.1102,26.6261,-1674.44,,370811848,Port:3,0,1773405797,468813084,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811848,Port:65535,0,1773405797,468813084,Missing,,,,,,,,,1,OK,-67.55,402.532,-2476.38
4,,370811851,Port:1,0,1773405797,518813084,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811851,Port:2,0,1773405797,518813084,Enabled,0.96014,-0.183936,0.0815701,0.194021,-58.0137,-32.3895,-1652.46,0.118871,3,OK,-57.8544,-32.3967,-1652.47,OK,-106.899,-44.3693,-1642.91,OK,-83.4956,21.7804,-1672.78,,370811851,Port:3,0,1773405797,518813084,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811851,Port:65535,0,1773405797,518813084,Missing,,,,,,,,,1,OK,-67.563,402.61,-2476.96
4,,370811854,Port:1,0,1773405797,568813085,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811854,Port:2,0,1773405797,568813085,Enabled,0.962936,-0.176553,0.0830773,0.186232,-49.6558,-38.5004,-1650.28,0.122747,3,OK,-49.4948,-38.4977,-1650.3,OK,-98.7345,-49.747,-1640.76,OK,-74.207,16.3798,-1669.81,,370811854,Port:3,0,1773405797,568813085,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811854,Port:65535,0,1773405797,568813085,Missing,,,,,,,,,1,OK,-67.5627,402.594,-2476.95
4,,370811857,Port:1,0,1773405797,618813084,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811857,Port:2,0,1773405797,618813084,Enabled,0.966372,-0.165433,0.0829227,0.17855,-41.8078,-45.8105,-1646.92,0.11854,3,OK,-41.6507,-45.8216,-1646.93,OK,-91.0685,-56.3792,-1637.6,OK,-65.3853,9.91553,-1665.25,,370811857,Port:3,0,1773405797,618813084,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811857,Port:65535,0,1773405797,618813084,Missing,,,,,,,,,1,OK,-67.5784,402.6,-2476.92
4,,370811860,Port:1,0,1773405797,668813084,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811860,Port:2,0,1773405797,668813084,Enabled,0.969505,-0.155103,0.0828801,0.170686,-34.349,-53.0092,-1643.01,0.116184,3,OK,-34.1956,-53.0225,-1643.03,OK,-83.7874,-62.873,-1633.88,OK,-56.9224,3.48531,-1660.24,,370811860,Port:3,0,1773405797,668813084,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811860,Port:65535,0,1773405797,668813084,Missing,,,,,,,,,1,OK,-67.5441,402.561,-2476.75
4,,370811863,Port:1,0,1773405797,718813084,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811863,Port:2,0,1773405797,718813084,Enabled,0.972423,-0.144383,0.0813981,0.164074,-28.3005,-60.6982,-1638.58,0.11476,3,OK,-28.1503,-60.7208,-1638.59,OK,-77.8968,-70.0073,-1629.72,OK,-49.9845,-3.50565,-1654.64,,370811863,Port:3,0,1773405797,718813084,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811863,Port:65535,0,1773405797,718813084,Missing,,,,,,,,,1,OK,-67.5505,402.591,-2476.91
4,,370811866,Port:1,0,1773405797,768813084,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811866,Port:2,0,1773405797,768813084,Enabled,0.975755,-0.131663,0.0763909,0.157265,-24.4326,-68.5652,-1633.85,0.129818,3,OK,-24.2623,-68.5761,-1633.87,OK,-74.2532,-77.3501,-1625.64,OK,-45.1315,-10.6697,-1648.57,,370811866,Port:3,0,1773405797,768813084,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811866,Port:65535,0,1773405797,768813084,Missing,,,,,,,,,1,OK,-67.5511,402.588,-2476.7
4,,370811869,Port:1,0,1773405797,818813085,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811869,Port:2,0,1773405797,818813085,Enabled,0.979537,-0.11962,0.0688153,0.146501,-22.0107,-75.9573,-1628.83,0.13296,3,OK,-21.8395,-75.9689,-1628.85,OK,-72.1343,-83.8493,-1621.54,OK,-41.2143,-17.2546,-1642.37,,370811869,Port:3,0,1773405797,818813085,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811869,Port:65535,0,1773405797,818813085,Missing,,,,,,,,,1,OK,-67.5612,402.523,-2476.5
4,,370811872,Port:1,0,1773405797,868813084,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811872,Port:2,0,1773405797,868813084,Enabled,0.983234,-0.108079,0.0601266,0.133995,-20.2863,-83.0239,-1623.88,0.130077,3,OK,-20.1207,-83.0428,-1623.89,OK,-70.7073,-89.8244,-1617.63,OK,-37.7818,-23.5362,-1636.3,,370811872,Port:3,0,1773405797,868813084,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811872,Port:65535,0,1773405797,868813084,Missing,,,,,,,,,1,OK,-67.5582,402.556,-2476.74
4,,370811875,Port:1,0,1773405797,918813084,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811875,Port:2,0,1773405797,918813084,Enabled,0.986218,-0.100265,0.0526213,0.120633,-18.5951,-89.2183,-1619.47,0.137285,3,OK,-18.4224,-89.2377,-1619.48,OK,-69.2821,-94.7849,-1614.13,OK,-34.3169,-29.0924,-1631.17,,370811875,Port:3,0,1773405797,918813084,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811875,Port:65535,0,1773405797,918813084,Missing,,,,,,,,,1,OK,-67.5611,402.544,-2476.69
4,,370811878,Port:1,0,1773405797,968813084,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811878,Port:2,0,1773405797,968813084,Enabled,0.988788,-0.0905555,0.0440759,0.110253,-17.291,-95.84,-1614.22,0.13441,3,OK,-17.1191,-95.8667,-1614.23,OK,-68.157,-100.461,-1609.84,OK,-31.5978,-35.1826,-1624.93,,370811878,Port:3,0,1773405797,968813084,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811878,Port:65535,0,1773405797,968813084,Missing,,,,,,,,,1,OK,-67.5855,402.55,-2476.6
4,,370811881,Port:1,0,1773405798,18813089,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811881,Port:2,0,1773405798,18813089,Enabled,0.991147,-0.0807925,0.0338768,0.0997667,-16.3097,-102.382,-1608.36,0.131021,3,OK,-16.1427,-102.409,-1608.36,OK,-67.3339,-106.052,-1605.09,OK,-29.1749,-41.2373,-1618.05,,370811881,Port:3,0,1773405798,18813089,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811881,Port:65535,0,1773405798,18813089,Missing,,,,,,,,,1,OK,-67.5382,402.56,-2476.49
4,,370811884,Port:1,0,1773405798,68813089,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811884,Port:2,0,1773405798,68813089,Enabled,0.993419,-0.0701655,0.0241002,0.087257,-15.3785,-108.474,-1602.3,0.136707,3,OK,-15.2055,-108.503,-1602.3,OK,-66.5388,-110.961,-1600.1,OK,-26.5672,-46.8281,-1610.85,,370811884,Port:3,0,1773405798,68813089,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811884,Port:65535,0,1773405798,68813089,Missing,,,,,,,,,1,OK,-67.5492,402.585,-2476.74
4,,370811887,Port:1,0,1773405798,118813089,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811887,Port:2,0,1773405798,118813089,Enabled,0.995328,-0.0605459,0.0119151,0.0742528,-14.7124,-113.812,-1596.74,0.138239,3,OK,-14.537,-113.837,-1596.74,OK,-65.9606,-115.053,-1595.82,OK,-24.1626,-51.7524,-1604.24,,370811887,Port:3,0,1773405798,118813089,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811887,Port:65535,0,1773405798,118813089,Missing,,,,,,,,,1,OK,-67.531,402.597,-2476.7
4,,370811890,Port:1,0,1773405798,168813089,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811890,Port:2,0,1773405798,168813089,Enabled,0.996669,-0.0525261,-0.00671407,0.0620255,-15.1606,-119.229,-1592.72,0.140017,3,OK,-14.985,-119.261,-1592.71,OK,-66.4246,-119.32,-1593.73,OK,-22.9448,-56.837,-1599.39,,370811890,Port:3,0,1773405798,168813089,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370811890,Port:65535,0,1773405798,168813089,Missing,,,,,,,,,1,OK,-67.5564,402.53,-2476.52
