#Tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,Marker4.Status,Tx,Ty,Tz,Marker5.Status,Tx,Ty,Tz,Marker6.Status,Tx,Ty,Tz,Marker7.Status,Tx,Ty,Tz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614795967,Port:1,0,1730980466,118778810,Enabled,0.547435,0.581246,-0.599795,-0.052101,17.1844,434.128,-1750.23,0.268132,4,OK,17.1476,434.182,-1750.15,OK,-30.5028,419.889,-1746.24,OK,-45.7025,383.544,-1785.22,OK,16.3112,396.625,-1797.28,,1614795967,Port:2,0,1730980466,118778810,Enabled,0.911765,0.0856141,0.0214497,0.401116,29.1343,217.898,-1693.47,0.0820838,3,OK,29.1653,217.926,-1693.47,OK,-9.81934,184.674,-1693.9,OK,-16.8741,259.919,-1682.51,,1614795967,Port:65535,0,1730980466,118778810,Missing,,,,,,,,,8,PossiblePhantom,-363.712,31.0794,-2341.11,UnrecognizedEnumValue,-377.071,21.9329,-2438.08,UnrecognizedEnumValue,-382.787,45.9712,-2464.91,UnrecognizedEnumValue,-397.724,36.971,-2572.69,PossiblePhantom,-372.415,37.2395,-2392.2,UnrecognizedEnumValue,-386.437,28.1445,-2493.48,UnrecognizedEnumValue,-383.388,100.218,-2434.98,PossiblePhantom,-371.443,88.9989,-2357.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614795970,Port:1,0,1730980466,168778810,Enabled,0.547002,0.581119,-0.600328,-0.0519263,17.176,434.105,-1750.19,0.275389,4,OK,17.1538,434.173,-1750.11,OK,-30.5062,419.888,-1746.26,OK,-45.7069,383.552,-1785.29,OK,16.3162,396.612,-1797.21,,1614795970,Port:2,0,1730980466,168778810,Enabled,0.911771,0.0852589,0.021851,0.401157,29.136,217.892,-1693.44,0.0799636,3,OK,29.1669,217.92,-1693.44,OK,-9.8134,184.663,-1693.81,OK,-16.8733,259.913,-1682.49,,1614795970,Port:65535,0,1730980466,168778810,Missing,,,,,,,,,8,PossiblePhantom,-363.655,31.0334,-2340.8,UnrecognizedEnumValue,-377.012,21.8802,-2437.81,UnrecognizedEnumValue,-382.782,45.9736,-2465.01,UnrecognizedEnumValue,-397.722,36.9671,-2572.87,PossiblePhantom,-372.408,37.2262,-2392.16,UnrecognizedEnumValue,-386.433,28.1247,-2493.5,UnrecognizedEnumValue,-383.351,100.191,-2434.79,PossiblePhantom,-371.405,88.9806,-2357.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614795973,Port:1,0,1730980466,218778810,Enabled,0.547173,0.581522,-0.59974,-0.0524089,17.1871,434.104,-1750.23,0.275443,4,OK,17.1534,434.159,-1750.09,OK,-30.5074,419.888,-1746.27,OK,-45.7082,383.53,-1785.24,OK,16.3237,396.639,-1797.37,,1614795973,Port:2,0,1730980466,218778810,Enabled,0.911776,0.085289,0.0215415,0.401157,29.1354,217.894,-1693.45,0.0803913,3,OK,29.1626,217.922,-1693.45,OK,-9.81284,184.667,-1693.86,OK,-16.8765,259.917,-1682.52,,1614795973,Port:65535,0,1730980466,218778810,Missing,,,,,,,,,8,PossiblePhantom,-363.689,31.0434,-2340.9,UnrecognizedEnumValue,-377.052,21.8952,-2437.86,UnrecognizedEnumValue,-382.768,45.9452,-2464.8,UnrecognizedEnumValue,-397.711,36.9433,-2572.58,PossiblePhantom,-372.415,37.2252,-2392.18,UnrecognizedEnumValue,-386.445,28.1288,-2493.47,UnrecognizedEnumValue,-383.341,100.217,-2434.68,PossiblePhantom,-371.398,88.9996,-2356.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614795976,Port:1,0,1730980466,268778810,Enabled,0.547384,0.581365,-0.599713,-0.0522437,17.1872,434.128,-1750.26,0.270125,4,OK,17.1568,434.19,-1750.16,OK,-30.5059,419.891,-1746.27,OK,-45.7133,383.543,-1785.26,OK,16.3208,396.635,-1797.35,,1614795976,Port:2,0,1730980466,268778810,Enabled,0.911778,0.0852909,0.0218465,0.401134,29.1317,217.895,-1693.46,0.0830397,3,OK,29.1643,217.928,-1693.46,OK,-9.82233,184.665,-1693.83,OK,-16.8741,259.919,-1682.51,,1614795976,Port:65535,0,1730980466,268778810,Missing,,,,,,,,,8,PossiblePhantom,-363.668,31.0344,-2340.83,UnrecognizedEnumValue,-377.026,21.8899,-2437.74,UnrecognizedEnumValue,-382.796,45.9744,-2465.04,UnrecognizedEnumValue,-397.737,36.9766,-2572.8,PossiblePhantom,-372.424,37.2207,-2392.14,UnrecognizedEnumValue,-386.449,28.1279,-2493.38,UnrecognizedEnumValue,-383.328,100.207,-2434.71,PossiblePhantom,-371.407,89.0091,-2357.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614795979,Port:1,0,1730980466,318778810,Enabled,0.546973,0.581392,-0.600061,-0.0522535,17.184,434.094,-1750.18,0.277782,4,OK,17.1554,434.16,-1750.08,OK,-30.505,419.876,-1746.24,OK,-45.7008,383.549,-1785.27,OK,16.32,396.626,-1797.27,,1614795979,Port:2,0,1730980466,318778810,Enabled,0.911779,0.0854374,0.0215732,0.401116,29.139,217.896,-1693.46,0.0830216,3,OK,29.17,217.924,-1693.46,OK,-9.8143,184.669,-1693.87,OK,-16.8692,259.922,-1682.51,,1614795979,Port:65535,0,1730980466,318778810,Missing,,,,,,,,,8,PossiblePhantom,-363.691,31.0729,-2341,UnrecognizedEnumValue,-377.07,21.9281,-2437.94,UnrecognizedEnumValue,-382.766,45.9821,-2464.95,UnrecognizedEnumValue,-397.725,36.9838,-2572.72,PossiblePhantom,-372.418,37.227,-2392.03,UnrecognizedEnumValue,-386.462,28.1336,-2493.28,UnrecognizedEnumValue,-383.371,100.207,-2434.86,PossiblePhantom,-371.427,88.9944,-2357.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614795982,Port:1,0,1730980466,368778810,Enabled,0.546955,0.581563,-0.599895,-0.0524592,17.1859,434.084,-1750.18,0.287494,4,OK,17.1501,434.15,-1750.04,OK,-30.5066,419.88,-1746.22,OK,-45.7035,383.533,-1785.25,OK,16.3247,396.624,-1797.33,,1614795982,Port:2,0,1730980466,368778810,Enabled,0.911721,0.085678,0.0221479,0.401166,29.1342,217.895,-1693.47,0.0832534,3,OK,29.1705,217.92,-1693.47,OK,-9.81322,184.661,-1693.83,OK,-16.874,259.912,-1682.46,,1614795982,Port:65535,0,1730980466,368778810,Missing,,,,,,,,,8,PossiblePhantom,-363.696,31.0619,-2341,UnrecognizedEnumValue,-377.084,21.9038,-2438.08,UnrecognizedEnumValue,-382.771,45.974,-2464.99,UnrecognizedEnumValue,-397.741,36.9626,-2572.91,PossiblePhantom,-372.434,37.2417,-2392.27,UnrecognizedEnumValue,-386.49,28.1354,-2493.67,UnrecognizedEnumValue,-383.332,100.209,-2434.74,PossiblePhantom,-371.386,88.9878,-2356.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614795985,Port:1,0,1730980466,418778810,Enabled,0.547312,0.581232,-0.599922,-0.0520841,17.1854,434.12,-1750.23,0.265103,4,OK,17.1585,434.168,-1750.12,OK,-30.506,419.9,-1746.27,OK,-45.7065,383.532,-1785.23,OK,16.3191,396.632,-1797.29,,1614795985,Port:2,0,1730980466,418778810,Enabled,0.91174,0.085539,0.0220639,0.401156,29.1341,217.899,-1693.47,0.0841422,3,OK,29.1689,217.927,-1693.47,OK,-9.81572,184.664,-1693.83,OK,-16.8726,259.919,-1682.48,,1614795985,Port:65535,0,1730980466,418778810,Missing,,,,,,,,,8,PossiblePhantom,-363.706,31.0519,-2341,UnrecognizedEnumValue,-377.05,21.9077,-2437.93,UnrecognizedEnumValue,-382.797,45.9746,-2465.07,UnrecognizedEnumValue,-397.718,36.9767,-2572.83,PossiblePhantom,-372.427,37.2197,-2392.15,UnrecognizedEnumValue,-386.435,28.1271,-2493.4,UnrecognizedEnumValue,-383.367,100.195,-2434.83,PossiblePhantom,-371.441,88.9969,-2357.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614795988,Port:1,0,1730980466,468778810,Enabled,0.547203,0.581379,-0.599868,-0.052215,17.1855,434.11,-1750.19,0.274476,4,OK,17.1496,434.164,-1750.05,OK,-30.5029,419.895,-1746.25,OK,-45.6973,383.531,-1785.2,OK,16.3196,396.627,-1797.31,,1614795988,Port:2,0,1730980466,468778810,Enabled,0.911813,0.0850695,0.0214051,0.401126,29.1408,217.897,-1693.44,0.0802497,3,OK,29.168,217.925,-1693.44,OK,-9.81148,184.673,-1693.85,OK,-16.8708,259.926,-1682.54,,1614795988,Port:65535,0,1730980466,468778810,Missing,,,,,,,,,8,PossiblePhantom,-363.681,31.0611,-2340.87,UnrecognizedEnumValue,-377.067,21.8995,-2437.98,UnrecognizedEnumValue,-382.761,45.969,-2464.81,UnrecognizedEnumValue,-397.728,36.9539,-2572.75,PossiblePhantom,-372.397,37.2212,-2391.96,UnrecognizedEnumValue,-386.449,28.1112,-2493.4,UnrecognizedEnumValue,-383.368,100.193,-2434.89,PossiblePhantom,-371.416,88.9783,-2357.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614795991,Port:1,0,1730980466,518778810,Enabled,0.547025,0.581227,-0.600185,-0.0521282,17.1801,434.092,-1750.15,0.271125,4,OK,17.1501,434.151,-1750.03,OK,-30.5098,419.888,-1746.25,OK,-45.7078,383.541,-1785.21,OK,16.3169,396.61,-1797.24,,1614795991,Port:2,0,1730980466,518778810,Enabled,0.911751,0.0854146,0.0218743,0.401168,29.1321,217.896,-1693.46,0.0822233,3,OK,29.1636,217.924,-1693.46,OK,-9.81654,184.663,-1693.84,OK,-16.8773,259.915,-1682.5,,1614795991,Port:65535,0,1730980466,518778810,Missing,,,,,,,,,8,PossiblePhantom,-363.715,31.0614,-2341.06,UnrecognizedEnumValue,-377.078,21.9111,-2438.06,UnrecognizedEnumValue,-382.794,45.9665,-2464.98,UnrecognizedEnumValue,-397.736,36.9626,-2572.81,PossiblePhantom,-372.417,37.2267,-2392.2,UnrecognizedEnumValue,-386.444,28.128,-2493.52,UnrecognizedEnumValue,-383.367,100.17,-2434.91,PossiblePhantom,-371.437,88.9718,-2357.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614795994,Port:1,0,1730980466,568778810,Enabled,0.547021,0.581263,-0.600155,-0.0521095,17.1794,434.097,-1750.21,0.273861,4,OK,17.1492,434.153,-1750.09,OK,-30.5062,419.894,-1746.29,OK,-45.7048,383.536,-1785.28,OK,16.3179,396.62,-1797.29,,1614795994,Port:2,0,1730980466,568778810,Enabled,0.911753,0.0853643,0.0219281,0.401172,29.1359,217.893,-1693.48,0.0831507,3,OK,29.1675,217.924,-1693.48,OK,-9.81379,184.658,-1693.85,OK,-16.872,259.912,-1682.52,,1614795994,Port:65535,0,1730980466,568778810,Missing,,,,,,,,,8,PossiblePhantom,-363.711,31.0657,-2341.02,UnrecognizedEnumValue,-377.097,21.9017,-2438.17,UnrecognizedEnumValue,-382.788,45.9633,-2464.87,UnrecognizedEnumValue,-397.754,36.9458,-2572.85,PossiblePhantom,-372.413,37.2245,-2392.1,UnrecognizedEnumValue,-386.463,28.112,-2493.57,UnrecognizedEnumValue,-383.355,100.191,-2434.84,PossiblePhantom,-371.418,88.9827,-2357.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,Marker4.Status,Tx,Ty,Tz,Marker5.Status,Tx,Ty,Tz,Marker6.Status,Tx,Ty,Tz,Marker7.Status,Tx,Ty,Tz,Marker8.Status,Tx,Ty,Tz,Marker9.Status,Tx,Ty,Tz,Marker10.Status,Tx,Ty,Tz,Marker11.Status,Tx,Ty,Tz,Marker12.Status,Tx,Ty,Tz,Marker13.Status,Tx,Ty,Tz,Marker14.Status,Tx,Ty,Tz,Marker15.Status,Tx,Ty,Tz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614796429,Port:1,0,1730980473,818778812,Enabled,0.602827,0.52021,-0.604785,0.0147017,34.4277,28.274,-1797.97,0.304545,4,OK,34.3802,28.3792,-1797.86,OK,-13.2925,15.1756,-1791.55,OK,-28.1463,-28.6325,-1822.18,OK,33.9671,-18.34,-1836.09,,1614796429,Port:2,0,1730980473,818778812,Enabled,0.915685,-0.0138928,0.0609545,0.397004,45.7115,-170.875,-1696.77,0.103272,3,OK,45.7587,-170.851,-1696.77,OK,6.74381,-203.497,-1690.39,OK,-0.37001,-127.511,-1695.32,,1614796429,Port:65535,0,1730980473,818778812,Missing,,,,,,,,,16,PossiblePhantom,-325.92,-499.368,-2196.17,PossiblePhantom,-315.595,-472.401,-2117.87,UnrecognizedEnumValue,-360.371,-586.087,-2447.68,PossiblePhantom,-328.748,-434.971,-2199.56,UnrecognizedEnumValue,-373.778,-537.399,-2525.1,UnrecognizedEnumValue,-359.994,-504.969,-2421.97,PossiblePhantom,-313.368,-425.848,-2093.32,PossiblePhantom,-353.724,-521.293,-2385.76,PossiblePhantom,-341.456,-491.221,-2293.56,PossiblePhantom,-320.251,-429.605,-2136.94,UnrecognizedEnumValue,-362.561,-527.873,-2442.65,PossiblePhantom,-349.667,-496.859,-2346.12,PossiblePhantom,-357.379,-438.392,-2378.7,UnrecognizedEnumValue,-365.045,-455.369,-2436.86,PossiblePhantom,-345.892,-431.992,-2299.47,PossiblePhantom,-353.021,-448.232,-2353.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614796432,Port:1,0,1730980473,868778812,Enabled,0.602868,0.520356,-0.604623,0.0145157,34.4291,28.2956,-1797.97,0.308774,4,OK,34.3752,28.4003,-1797.81,OK,-13.2989,15.2055,-1791.56,OK,-28.1422,-28.6097,-1822.14,OK,33.9694,-18.3209,-1836.16,,1614796432,Port:2,0,1730980473,868778812,Enabled,0.91568,-0.0138742,0.0610908,0.396995,45.7081,-170.851,-1696.78,0.101033,3,OK,45.7585,-170.829,-1696.78,OK,6.74065,-203.467,-1690.38,OK,-0.374561,-127.488,-1695.32,,1614796432,Port:65535,0,1730980473,868778812,Missing,,,,,,,,,17,PossiblePhantom,-326.064,-499.516,-2196.77,PossiblePhantom,-315.595,-472.392,-2118.03,UnrecognizedEnumValue,-360.373,-586.049,-2447.77,PossiblePhantom,-313.395,-425.851,-2093.52,PossiblePhantom,-353.897,-521.464,-2386.49,PossiblePhantom,-341.465,-491.214,-2293.75,PossiblePhantom,-328.764,-434.966,-2199.66,UnrecognizedEnumValue,-373.95,-537.57,-2525.77,UnrecognizedEnumValue,-359.987,-504.947,-2422.03,PossiblePhantom,-314.627,-415.565,-2093.23,PossiblePhantom,-320.265,-429.591,-2136.94,UnrecognizedEnumValue,-362.721,-528.022,-2443.15,PossiblePhantom,-349.655,-496.822,-2346.04,PossiblePhantom,-357.603,-438.815,-2380.38,UnrecognizedEnumValue,-365.064,-455.376,-2437.12,PossiblePhantom,-346.119,-432.395,-2301.02,PossiblePhantom,-353.056,-448.236,-2353.96,,,,,,,,,,,,,,,,,,,,,,,,
,,1614796435,Port:1,0,1730980473,918778812,Enabled,0.603319,0.519975,-0.604492,0.0149073,34.4294,28.3346,-1798.02,0.27825,4,OK,34.3855,28.4221,-1797.92,OK,-13.2948,15.2085,-1791.58,OK,-28.1556,-28.594,-1822.1,OK,33.9694,-18.2989,-1836.09,,1614796435,Port:2,0,1730980473,918778812,Enabled,0.915673,-0.0136313,0.06112,0.397015,45.7084,-170.842,-1696.81,0.10136,3,OK,45.7619,-170.817,-1696.82,OK,6.7391,-203.462,-1690.43,OK,-0.373528,-127.483,-1695.33,,1614796435,Port:65535,0,1730980473,918778812,Missing,,,,,,,,,16,PossiblePhantom,-326.024,-499.479,-2196.64,PossiblePhantom,-315.561,-472.352,-2117.89,UnrecognizedEnumValue,-360.319,-585.982,-2447.55,PossiblePhantom,-313.427,-425.877,-2093.67,PossiblePhantom,-353.902,-521.439,-2386.5,PossiblePhantom,-341.476,-491.188,-2293.75,PossiblePhantom,-328.791,-434.991,-2199.82,UnrecognizedEnumValue,-373.949,-537.544,-2525.78,UnrecognizedEnumValue,-359.991,-504.919,-2422.03,PossiblePhantom,-320.257,-429.6,-2136.92,UnrecognizedEnumValue,-362.678,-527.971,-2442.93,PossiblePhantom,-349.62,-496.772,-2345.83,PossiblePhantom,-357.61,-438.813,-2380.43,UnrecognizedEnumValue,-365.09,-455.399,-2437.26,PossiblePhantom,-346.133,-432.395,-2301.09,PossiblePhantom,-353.09,-448.262,-2354.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614796438,Port:1,0,1730980473,968778812,Enabled,0.603164,0.520229,-0.604433,0.0146687,34.4282,28.3039,-1798,0.295193,4,OK,34.375,28.3978,-1797.88,OK,-13.2907,15.1927,-1791.55,OK,-28.1483,-28.6235,-1822.11,OK,33.9657,-18.3194,-1836.13,,1614796438,Port:2,0,1730980473,968778812,Enabled,0.915654,-0.0139024,0.0614519,0.396999,45.7099,-170.866,-1696.83,0.102424,3,OK,45.7625,-170.84,-1696.84,OK,6.74344,-203.483,-1690.4,OK,-0.371163,-127.505,-1695.36,,1614796438,Port:65535,0,1730980473,968778812,Missing,,,,,,,,,16,PossiblePhantom,-325.991,-499.444,-2196.51,PossiblePhantom,-315.603,-472.41,-2118.03,UnrecognizedEnumValue,-360.353,-586.018,-2447.63,PossiblePhantom,-313.413,-425.863,-2093.54,PossiblePhantom,-353.83,-521.388,-2386.25,PossiblePhantom,-341.489,-491.239,-2293.81,PossiblePhantom,-328.755,-434.971,-2199.61,UnrecognizedEnumValue,-373.845,-537.477,-2525.4,UnrecognizedEnumValue,-359.983,-504.964,-2422.02,PossiblePhantom,-320.249,-429.598,-2136.93,UnrecognizedEnumValue,-362.613,-527.937,-2442.85,PossiblePhantom,-349.645,-496.845,-2346.08,PossiblePhantom,-357.358,-438.36,-2378.75,UnrecognizedEnumValue,-365.058,-455.38,-2437.06,PossiblePhantom,-345.896,-431.961,-2299.53,PossiblePhantom,-353.058,-448.245,-2353.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614796441,Port:1,0,1730980474,18778812,Enabled,0.603145,0.52007,-0.604587,0.0147568,34.4312,28.3031,-1798.02,0.29288,4,OK,34.3815,28.3946,-1797.9,OK,-13.2934,15.201,-1791.59,OK,-28.1489,-28.6139,-1822.13,OK,33.9632,-18.3252,-1836.13,,1614796441,Port:2,0,1730980474,18778812,Enabled,0.915696,-0.0137369,0.0603912,0.397071,45.7072,-170.855,-1696.76,0.103082,3,OK,45.7534,-170.828,-1696.77,OK,6.73588,-203.487,-1690.44,OK,-0.377881,-127.499,-1695.33,,1614796441,Port:65535,0,1730980474,18778812,Missing,,,,,,,,,16,PossiblePhantom,-326.042,-499.535,-2196.78,PossiblePhantom,-315.611,-472.405,-2118.02,UnrecognizedEnumValue,-360.382,-586.07,-2447.79,PossiblePhantom,-313.424,-425.889,-2093.6,PossiblePhantom,-353.886,-521.487,-2386.53,PossiblePhantom,-341.495,-491.231,-2293.76,PossiblePhantom,-328.792,-435.009,-2199.81,UnrecognizedEnumValue,-373.939,-537.601,-2525.88,UnrecognizedEnumValue,-360.018,-504.972,-2422.12,PossiblePhantom,-320.249,-429.616,-2136.89,UnrecognizedEnumValue,-362.656,-528.022,-2443,PossiblePhantom,-349.636,-496.822,-2345.9,PossiblePhantom,-357.37,-438.344,-2378.79,UnrecognizedEnumValue,-365.094,-455.427,-2437.31,PossiblePhantom,-345.897,-431.94,-2299.47,PossiblePhantom,-353.08,-448.28,-2354.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614796444,Port:1,0,1730980474,68778812,Enabled,0.602907,0.520406,-0.604545,0.0143793,34.4288,28.2975,-1798,0.317603,4,OK,34.3816,28.4088,-1797.91,OK,-13.3034,15.2093,-1791.51,OK,-28.1591,-28.6067,-1822.21,OK,33.9644,-18.3156,-1836.16,,1614796444,Port:2,0,1730980474,68778812,Enabled,0.915684,-0.0135751,0.0607226,0.397054,45.7067,-170.845,-1696.78,0.10125,3,OK,45.7524,-170.822,-1696.79,OK,6.74142,-203.471,-1690.43,OK,-0.377539,-127.485,-1695.31,,1614796444,Port:65535,0,1730980474,68778812,Missing,,,,,,,,,16,PossiblePhantom,-326.006,-499.453,-2196.58,PossiblePhantom,-315.587,-472.381,-2117.98,UnrecognizedEnumValue,-360.365,-586.055,-2447.78,PossiblePhantom,-313.434,-425.871,-2093.65,PossiblePhantom,-353.878,-521.409,-2386.4,PossiblePhantom,-341.502,-491.217,-2293.83,PossiblePhantom,-328.764,-434.97,-2199.61,UnrecognizedEnumValue,-373.878,-537.482,-2525.42,UnrecognizedEnumValue,-359.978,-504.926,-2421.9,PossiblePhantom,-320.244,-429.589,-2136.82,UnrecognizedEnumValue,-362.626,-527.926,-2442.72,PossiblePhantom,-349.623,-496.793,-2345.83,PossiblePhantom,-357.601,-438.828,-2380.37,UnrecognizedEnumValue,-365.064,-455.381,-2437.07,PossiblePhantom,-346.138,-432.411,-2301.06,PossiblePhantom,-353.079,-448.248,-2353.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,
