#Tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz
,,1680241168,Port:1,0,1732071219,468781919,Enabled,0.51419,-0.0733187,-0.834783,-0.182675,-137.709,106.341,-1832.16,0.453807,4,OK,-137.609,106.308,-1832.41,OK,-162.735,148.563,-1841.72,OK,-210.939,139.386,-1868.07,OK,-185.38,81.0623,-1858.61,,1680241168,Port:2,0,1732071219,468781919,Enabled,0.915323,0.135051,-0.0227743,0.378716,-96.8227,-80.0611,-1778.25,0.131019,3,OK,-96.7157,-80.0555,-1778.25,OK,-137.4,-110.792,-1784.14,OK,-141.082,-37.1662,-1763.68,,1680241168,Port:65535,0,1732071219,468781919,Missing,,,,,,,,,2,PossiblePhantom,-437.917,-242.987,-2284.62,UnrecognizedEnumValue,-474.606,-242.557,-2487.37
,,1680241171,Port:1,0,1732071219,518781919,Enabled,0.513885,-0.0733016,-0.834976,-0.182658,-137.714,106.34,-1832.12,0.42598,4,OK,-137.595,106.309,-1832.32,OK,-162.733,148.56,-1841.75,OK,-210.927,139.393,-1868.05,OK,-185.375,81.048,-1858.63,,1680241171,Port:2,0,1732071219,518781919,Enabled,0.915361,0.134926,-0.0224087,0.378691,-96.8206,-80.0643,-1778.26,0.131467,3,OK,-96.7121,-80.0622,-1778.27,OK,-137.399,-110.797,-1784.11,OK,-141.074,-37.1611,-1763.68,,1680241171,Port:65535,0,1732071219,518781919,Missing,,,,,,,,,2,PossiblePhantom,-437.921,-242.982,-2284.63,UnrecognizedEnumValue,-474.587,-242.554,-2487.36
,,1680241174,Port:1,0,1732071219,568781919,Enabled,0.514276,-0.0731463,-0.834699,-0.182887,-137.702,106.333,-1832.16,0.424669,4,OK,-137.608,106.31,-1832.36,OK,-162.732,148.558,-1841.74,OK,-210.927,139.383,-1867.98,OK,-185.383,81.0633,-1858.65,,1680241174,Port:2,0,1732071219,568781919,Enabled,0.91534,0.134921,-0.0228009,0.37872,-96.8266,-80.0656,-1778.25,0.133446,3,OK,-96.7166,-80.0613,-1778.26,OK,-137.404,-110.798,-1784.14,OK,-141.089,-37.1643,-1763.7,,1680241174,Port:65535,0,1732071219,568781919,Missing,,,,,,,,,2,PossiblePhantom,-437.901,-242.979,-2284.59,UnrecognizedEnumValue,-474.592,-242.549,-2487.31
,,1680241177,Port:1,0,1732071219,618781919,Enabled,0.514154,-0.0732292,-0.834797,-0.182747,-137.704,106.335,-1832.16,0.411272,4,OK,-137.602,106.305,-1832.34,OK,-162.738,148.557,-1841.79,OK,-210.923,139.381,-1868,OK,-185.375,81.0563,-1858.67,,1680241177,Port:2,0,1732071219,618781919,Enabled,0.915314,0.135173,-0.022806,0.378693,-96.8232,-80.0658,-1778.27,0.135928,3,OK,-96.7157,-80.0622,-1778.27,OK,-137.4,-110.8,-1784.16,OK,-141.082,-37.1652,-1763.68,,1680241177,Port:65535,0,1732071219,618781919,Missing,,,,,,,,,2,PossiblePhantom,-437.906,-242.98,-2284.53,UnrecognizedEnumValue,-474.549,-242.551,-2487.08
,,1680241180,Port:1,0,1732071219,668781919,Enabled,0.514172,-0.072921,-0.834754,-0.183017,-137.697,106.338,-1832.14,0.431401,4,OK,-137.595,106.317,-1832.35,OK,-162.733,148.568,-1841.71,OK,-210.916,139.384,-1867.99,OK,-185.373,81.0642,-1858.67,,1680241180,Port:2,0,1732071219,668781919,Enabled,0.915353,0.134769,-0.0234577,0.378702,-96.8181,-80.0648,-1778.22,0.131742,3,OK,-96.7134,-80.05,-1778.22,OK,-137.398,-110.792,-1784.17,OK,-141.082,-37.1619,-1763.71,,1680241180,Port:65535,0,1732071219,668781919,Missing,,,,,,,,,2,PossiblePhantom,-437.927,-242.977,-2284.64,UnrecognizedEnumValue,-474.594,-242.548,-2487.36
,,1680241183,Port:1,0,1732071219,718781919,Enabled,0.514171,-0.0729683,-0.834753,-0.183006,-137.707,106.329,-1832.15,0.433392,4,OK,-137.6,106.306,-1832.36,OK,-162.736,148.553,-1841.72,OK,-210.936,139.38,-1868.01,OK,-185.383,81.0614,-1858.67,,1680241183,Port:2,0,1732071219,718781919,Enabled,0.915296,0.135279,-0.022663,0.378707,-96.827,-80.0571,-1778.26,0.13684,3,OK,-96.7162,-80.0545,-1778.27,OK,-137.405,-110.793,-1784.15,OK,-141.086,-37.1615,-1763.65,,1680241183,Port:65535,0,1732071219,718781919,Missing,,,,,,,,,2,PossiblePhantom,-437.937,-242.989,-2284.72,UnrecognizedEnumValue,-474.595,-242.56,-2487.32
,,1680241186,Port:1,0,1732071219,768781919,Enabled,0.514087,-0.073642,-0.834887,-0.182362,-137.707,106.344,-1832.11,0.41138,4,OK,-137.592,106.301,-1832.29,OK,-162.741,148.56,-1841.79,OK,-210.922,139.379,-1868,OK,-185.381,81.0602,-1858.58,,1680241186,Port:2,0,1732071219,768781919,Enabled,0.915319,0.134996,-0.0224159,0.378768,-96.828,-80.0591,-1778.27,0.131724,3,OK,-96.7162,-80.0564,-1778.28,OK,-137.404,-110.797,-1784.13,OK,-141.09,-37.1677,-1763.69,,1680241186,Port:65535,0,1732071219,768781919,Missing,,,,,,,,,2,PossiblePhantom,-437.912,-242.984,-2284.55,UnrecognizedEnumValue,-474.575,-242.555,-2487.29
,,1680241189,Port:1,0,1732071219,818781916,Enabled,0.513898,-0.073413,-0.834977,-0.182572,-137.713,106.341,-1832.08,0.423599,4,OK,-137.591,106.291,-1832.26,OK,-162.731,148.567,-1841.74,OK,-210.931,139.38,-1868.01,OK,-185.372,81.0714,-1858.59,,1680241189,Port:2,0,1732071219,818781916,Enabled,0.915334,0.134899,-0.0228895,0.378738,-96.822,-80.0668,-1778.23,0.132132,3,OK,-96.7165,-80.057,-1778.24,OK,-137.398,-110.803,-1784.13,OK,-141.083,-37.1687,-1763.68,,1680241189,Port:65535,0,1732071219,818781916,Missing,,,,,,,,,2,PossiblePhantom,-437.917,-242.98,-2284.6,UnrecognizedEnumValue,-474.572,-242.55,-2487.2
,,1680241192,Port:1,0,1732071219,868781916,Enabled,0.513835,-0.0734143,-0.835029,-0.182509,-137.723,106.346,-1832.09,0.409846,4,OK,-137.601,106.305,-1832.25,OK,-162.744,148.556,-1841.77,OK,-210.937,139.386,-1868.01,OK,-185.376,81.0641,-1858.61,,1680241192,Port:2,0,1732071219,868781916,Enabled,0.915341,0.13494,-0.0228503,0.378707,-96.8256,-80.0622,-1778.22,0.1312,3,OK,-96.7187,-80.0557,-1778.23,OK,-137.403,-110.793,-1784.12,OK,-141.085,-37.1628,-1763.67,,1680241192,Port:65535,0,1732071219,868781916,Missing,,,,,,,,,2,PossiblePhantom,-437.92,-242.99,-2284.56,UnrecognizedEnumValue,-474.728,-242.559,-2488.1
,,1680241195,Port:1,0,1732071219,918781916,Enabled,0.514045,-0.0729705,-0.834831,-0.183003,-137.711,106.331,-1832.14,0.433751,4,OK,-137.597,106.307,-1832.33,OK,-162.734,148.56,-1841.72,OK,-210.931,139.38,-1868.01,OK,-185.386,81.0644,-1858.67,,1680241195,Port:2,0,1732071219,918781916,Enabled,0.91536,0.13482,-0.0226765,0.378716,-96.8246,-80.0687,-1778.27,0.129442,3,OK,-96.717,-80.0645,-1778.27,OK,-137.401,-110.799,-1784.14,OK,-141.084,-37.1679,-1763.72,,1680241195,Port:65535,0,1732071219,918781916,Missing,,,,,,,,,2,PossiblePhantom,-437.907,-242.982,-2284.6,UnrecognizedEnumValue,-474.582,-242.553,-2487.29
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz
,,1680244450,Port:1,0,1732071274,168781919,Enabled,0.840937,0.0236568,-0.54032,-0.017881,-36.017,183.232,-1820.47,0.278911,4,OK,-36.1083,183.101,-1820.64,OK,-72.9911,211.037,-1801.62,OK,-116.196,181.196,-1784.08,OK,-72.9928,138.425,-1806.15,,1680244450,Port:2,0,1732071274,168781919,Enabled,0.91535,0.134892,-0.0228744,0.378703,-96.8367,-80.057,-1778.23,0.132869,3,OK,-96.7269,-80.0488,-1778.23,OK,-137.417,-110.788,-1784.12,OK,-141.096,-37.1559,-1763.68,,1680244450,Port:65535,0,1732071274,168781919,Missing,,,,,,,,,2,PossiblePhantom,-437.909,-242.971,-2284.57,UnrecognizedEnumValue,-474.611,-242.54,-2487.38
,,1680244453,Port:1,0,1732071274,218781919,Enabled,0.841227,0.0238528,-0.539852,-0.0181339,-36.0392,183.233,-1820.5,0.280474,4,OK,-36.1191,183.094,-1820.67,OK,-72.9888,211.047,-1801.59,OK,-116.192,181.187,-1784.01,OK,-73.0032,138.421,-1806.17,,1680244453,Port:2,0,1732071274,218781919,Enabled,0.9154,0.13433,-0.0228891,0.37878,-96.8387,-80.0612,-1778.22,0.124606,3,OK,-96.7269,-80.0491,-1778.22,OK,-137.418,-110.79,-1784.1,OK,-141.106,-37.1643,-1763.74,,1680244453,Port:65535,0,1732071274,218781919,Missing,,,,,,,,,2,PossiblePhantom,-437.908,-242.975,-2284.57,UnrecognizedEnumValue,-474.597,-242.545,-2487.3
,,1680244456,Port:1,0,1732071274,268781919,Enabled,0.840987,0.0236262,-0.540241,-0.0179427,-36.0248,183.223,-1820.49,0.287884,4,OK,-36.1075,183.092,-1820.67,OK,-72.9888,211.028,-1801.62,OK,-116.206,181.193,-1784.09,OK,-73.0062,138.427,-1806.15,,1680244456,Port:2,0,1732071274,268781919,Enabled,0.915357,0.134761,-0.0223183,0.378765,-96.8411,-80.0551,-1778.25,0.12476,3,OK,-96.7331,-80.0555,-1778.26,OK,-137.414,-110.786,-1784.09,OK,-141.102,-37.1618,-1763.69,,1680244456,Port:65535,0,1732071274,268781919,Missing,,,,,,,,,2,PossiblePhantom,-437.925,-242.985,-2284.68,UnrecognizedEnumValue,-474.62,-242.555,-2487.42
,,1680244459,Port:1,0,1732071274,318781919,Enabled,0.84122,0.0232335,-0.539912,-0.0174412,-36.0408,183.22,-1820.51,0.285629,4,OK,-36.1177,183.092,-1820.68,OK,-72.9965,211.043,-1801.66,OK,-116.193,181.185,-1784.03,OK,-73.0022,138.424,-1806.09,,1680244459,Port:2,0,1732071274,318781919,Enabled,0.915369,0.134595,-0.0229134,0.378759,-96.8371,-80.0591,-1778.23,0.127613,3,OK,-96.7266,-80.0515,-1778.23,OK,-137.414,-110.788,-1784.12,OK,-141.104,-37.161,-1763.72,,1680244459,Port:65535,0,1732071274,318781919,Missing,,,,,,,,,2,PossiblePhantom,-437.917,-242.972,-2284.52,UnrecognizedEnumValue,-474.577,-242.542,-2487.19
,,1680244462,Port:1,0,1732071274,368781919,Enabled,0.841241,0.0237941,-0.539837,-0.0179562,-36.0447,183.242,-1820.53,0.293618,4,OK,-36.1136,183.105,-1820.73,OK,-73.0006,211.044,-1801.6,OK,-116.207,181.189,-1784.06,OK,-72.9976,138.428,-1806.16,,1680244462,Port:2,0,1732071274,368781919,Enabled,0.915334,0.134953,-0.0225079,0.378741,-96.84,-80.0507,-1778.24,0.129635,3,OK,-96.7313,-80.0504,-1778.24,OK,-137.414,-110.783,-1784.1,OK,-141.101,-37.1553,-1763.66,,1680244462,Port:65535,0,1732071274,368781919,Missing,,,,,,,,,2,PossiblePhantom,-437.92,-242.97,-2284.6,UnrecognizedEnumValue,-474.586,-242.54,-2487.29
,,1680244465,Port:1,0,1732071274,418781919,Enabled,0.841004,0.0232305,-0.540247,-0.0174588,-36.0282,183.216,-1820.46,0.286653,4,OK,-36.118,183.095,-1820.65,OK,-72.998,211.033,-1801.62,OK,-116.2,181.196,-1784.07,OK,-72.9991,138.411,-1806.07,,1680244465,Port:2,0,1732071274,418781919,Enabled,0.915329,0.134954,-0.0225819,0.378749,-96.84,-80.057,-1778.27,0.133894,3,OK,-96.7287,-80.0567,-1778.27,OK,-137.415,-110.793,-1784.13,OK,-141.104,-37.1576,-1763.69,,1680244465,Port:65535,0,1732071274,418781919,Missing,,,,,,,,,2,PossiblePhantom,-437.951,-242.968,-2284.63,UnrecognizedEnumValue,-474.685,-242.537,-2487.73
,,1680244468,Port:1,0,1732071274,468781919,Enabled,0.840965,0.0236392,-0.540278,-0.0178756,-36.0265,183.231,-1820.48,0.282884,4,OK,-36.1169,183.104,-1820.66,OK,-72.9982,211.036,-1801.62,OK,-116.196,181.193,-1784.09,OK,-73.0086,138.423,-1806.14,,1680244468,Port:2,0,1732071274,468781919,Enabled,0.915368,0.134773,-0.0224287,0.378727,-96.84,-80.0539,-1778.27,0.131009,3,OK,-96.7261,-80.0524,-1778.27,OK,-137.419,-110.786,-1784.11,OK,-141.101,-37.1528,-1763.71,,1680244468,Port:65535,0,1732071274,468781919,Missing,,,,,,,,,2,PossiblePhantom,-437.92,-242.978,-2284.55,UnrecognizedEnumValue,-474.595,-242.548,-2487.4
,,1680244471,Port:1,0,1732071274,518781919,Enabled,0.840822,0.0235929,-0.540502,-0.0178645,-36.0153,183.224,-1820.45,0.290817,4,OK,-36.1184,183.096,-1820.63,OK,-72.9896,211.031,-1801.6,OK,-116.199,181.19,-1784.11,OK,-73.005,138.426,-1806.12,,1680244471,Port:2,0,1732071274,518781919,Enabled,0.915308,0.135297,-0.0229434,0.378655,-96.8392,-80.0585,-1778.22,0.136472,3,OK,-96.7359,-80.0525,-1778.23,OK,-137.417,-110.791,-1784.14,OK,-141.093,-37.1566,-1763.63,,1680244471,Port:65535,0,1732071274,518781919,Missing,,,,,,,,,2,PossiblePhantom,-437.932,-242.978,-2284.55,UnrecognizedEnumValue,-474.606,-242.549,-2487.32
,,1680244474,Port:1,0,1732071274,568781919,Enabled,0.840949,0.0235754,-0.540306,-0.0178246,-36.0285,183.221,-1820.48,0.282734,4,OK,-36.1211,183.091,-1820.65,OK,-73,211.03,-1801.63,OK,-116.201,181.186,-1784.09,OK,-73.009,138.419,-1806.14,,1680244474,Port:2,0,1732071274,568781919,Enabled,0.915365,0.13488,-0.0228585,0.37867,-96.8338,-80.0644,-1778.24,0.134759,3,OK,-96.7236,-80.0619,-1778.24,OK,-137.413,-110.793,-1784.13,OK,-141.094,-37.1541,-1763.68,,1680244474,Port:65535,0,1732071274,568781919,Missing,,,,,,,,,2,PossiblePhantom,-437.9,-242.963,-2284.44,UnrecognizedEnumValue,-474.737,-242.53,-2488.07
,,1680244477,Port:1,0,1732071274,618781919,Enabled,0.841117,0.0237439,-0.540033,-0.0179496,-36.0339,183.235,-1820.52,0.283813,4,OK,-36.1052,183.1,-1820.71,OK,-72.9985,211.048,-1801.63,OK,-116.203,181.187,-1784.08,OK,-73.0026,138.42,-1806.18,,1680244477,Port:2,0,1732071274,618781919,Enabled,0.91536,0.134745,-0.0224894,0.378754,-96.8385,-80.0548,-1778.24,0.12959,3,OK,-96.7337,-80.0483,-1778.25,OK,-137.413,-110.794,-1784.1,OK,-141.096,-37.1544,-1763.69,,1680244477,Port:65535,0,1732071274,618781919,Missing,,,,,,,,,2,PossiblePhantom,-437.932,-242.98,-2284.67,UnrecognizedEnumValue,-474.613,-242.55,-2487.37
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz
,,1680245338,Port:1,0,1732071288,968781918,Enabled,0.50885,-0.767133,0.138573,-0.365207,-70.1056,240.274,-1785.57,0.448913,4,OK,-69.8339,240.456,-1785.33,OK,-36.803,255.415,-1820.15,OK,-8.23807,299.92,-1804.6,OK,-49.1916,287.438,-1754.82,,1680245338,Port:2,0,1732071288,968781918,Enabled,0.915375,0.134746,-0.0224246,0.37872,-96.8441,-80.0563,-1778.29,0.129633,3,OK,-96.7338,-80.0542,-1778.3,OK,-137.422,-110.788,-1784.14,OK,-141.102,-37.1537,-1763.73,,1680245338,Port:65535,0,1732071288,968781918,Missing,,,,,,,,,2,PossiblePhantom,-437.926,-242.973,-2284.51,UnrecognizedEnumValue,-474.623,-242.543,-2487.34
,,1680245341,Port:1,0,1732071289,18781918,Enabled,0.508641,-0.767291,0.138346,-0.365251,-70.0995,240.261,-1785.49,0.426989,4,OK,-69.8343,240.447,-1785.26,OK,-36.7966,255.393,-1820.03,OK,-8.24274,299.913,-1804.56,OK,-49.1898,287.431,-1754.79,,1680245341,Port:2,0,1732071289,18781918,Enabled,0.915345,0.134966,-0.0223917,0.378716,-96.8418,-80.0517,-1778.26,0.13304,3,OK,-96.7297,-80.0509,-1778.27,OK,-137.42,-110.786,-1784.11,OK,-141.1,-37.1515,-1763.68,,1680245341,Port:65535,0,1732071289,18781918,Missing,,,,,,,,,2,PossiblePhantom,-437.929,-242.978,-2284.58,UnrecognizedEnumValue,-474.611,-242.549,-2487.32
,,1680245344,Port:1,0,1732071289,68781918,Enabled,0.508551,-0.767414,0.13836,-0.365113,-70.0949,240.254,-1785.49,0.440451,4,OK,-69.8349,240.436,-1785.23,OK,-36.7975,255.396,-1820.07,OK,-8.23648,299.906,-1804.6,OK,-49.1943,287.427,-1754.81,,1680245344,Port:2,0,1732071289,68781918,Enabled,0.91536,0.134725,-0.0230007,0.378731,-96.842,-80.0552,-1778.21,0.12882,3,OK,-96.7347,-80.0492,-1778.22,OK,-137.418,-110.782,-1784.11,OK,-141.107,-37.1542,-1763.69,,1680245344,Port:65535,0,1732071289,68781918,Missing,,,,,,,,,2,PossiblePhantom,-437.92,-242.995,-2284.53,UnrecognizedEnumValue,-474.595,-242.566,-2487.25
,,1680245347,Port:1,0,1732071289,118781918,Enabled,0.50871,-0.767164,0.138308,-0.365436,-70.1114,240.264,-1785.54,0.433635,4,OK,-69.8403,240.446,-1785.28,OK,-36.7978,255.405,-1820.1,OK,-8.24213,299.906,-1804.54,OK,-49.2066,287.43,-1754.86,,1680245347,Port:2,0,1732071289,118781918,Enabled,0.915317,0.135186,-0.0220295,0.378728,-96.844,-80.0487,-1778.29,0.132801,3,OK,-96.7361,-80.0535,-1778.3,OK,-137.417,-110.788,-1784.11,OK,-141.098,-37.1523,-1763.67,,1680245347,Port:65535,0,1732071289,118781918,Missing,,,,,,,,,2,PossiblePhantom,-437.909,-242.977,-2284.54,UnrecognizedEnumValue,-474.604,-242.548,-2487.33
,,1680245350,Port:1,0,1732071289,168781918,Enabled,0.508644,-0.767332,0.138384,-0.365147,-70.1003,240.255,-1785.5,0.451063,4,OK,-69.8378,240.433,-1785.22,OK,-36.8004,255.4,-1820.12,OK,-8.24256,299.907,-1804.56,OK,-49.1985,287.432,-1754.82,,1680245350,Port:2,0,1732071289,168781918,Enabled,0.915329,0.134995,-0.0221995,0.378757,-96.846,-80.0477,-1778.26,0.129307,3,OK,-96.7393,-80.05,-1778.27,OK,-137.417,-110.785,-1784.09,OK,-141.104,-37.1532,-1763.67,,1680245350,Port:65535,0,1732071289,168781918,Missing,,,,,,,,,2,PossiblePhantom,-437.936,-242.968,-2284.56,UnrecognizedEnumValue,-474.674,-242.537,-2487.68
,,1680245353,Port:1,0,1732071289,218781918,Enabled,0.508615,-0.767342,0.138295,-0.365199,-70.094,240.256,-1785.52,0.422564,4,OK,-69.8264,240.446,-1785.29,OK,-36.8005,255.393,-1820.05,OK,-8.23998,299.919,-1804.61,OK,-49.1912,287.421,-1754.84,,1680245353,Port:2,0,1732071289,218781918,Enabled,0.915332,0.135004,-0.0224165,0.378733,-96.8421,-80.053,-1778.28,0.132094,3,OK,-96.7319,-80.0524,-1778.28,OK,-137.418,-110.788,-1784.13,OK,-141.101,-37.1559,-1763.69,,1680245353,Port:65535,0,1732071289,218781918,Missing,,,,,,,,,2,PossiblePhantom,-437.919,-242.968,-2284.55,UnrecognizedEnumValue,-474.575,-242.537,-2487.07
,,1680245356,Port:1,0,1732071289,268781918,Enabled,0.508484,-0.767498,0.138237,-0.365077,-70.0879,240.252,-1785.49,0.43381,4,OK,-69.8322,240.436,-1785.23,OK,-36.7954,255.395,-1820.07,OK,-8.23699,299.919,-1804.62,OK,-49.1952,287.424,-1754.84,,1680245356,Port:2,0,1732071289,268781918,Enabled,0.915348,0.134932,-0.0226754,0.378706,-96.8386,-80.0558,-1778.24,0.129474,3,OK,-96.7325,-80.0496,-1778.25,OK,-137.416,-110.786,-1784.12,OK,-141.095,-37.1579,-1763.68,,1680245356,Port:65535,0,1732071289,268781918,Missing,,,,,,,,,2,PossiblePhantom,-437.919,-242.968,-2284.45,UnrecognizedEnumValue,-474.609,-242.538,-2487.29
,,1680245359,Port:1,0,1732071289,318781918,Enabled,0.508785,-0.767043,0.138401,-0.365551,-70.1148,240.264,-1785.58,0.435582,4,OK,-69.8389,240.444,-1785.32,OK,-36.7952,255.398,-1820.14,OK,-8.23776,299.892,-1804.53,OK,-49.1951,287.434,-1754.88,,1680245359,Port:2,0,1732071289,318781918,Enabled,0.915343,0.134893,-0.022725,0.378726,-96.8418,-80.0526,-1778.24,0.129296,3,OK,-96.7327,-80.0485,-1778.25,OK,-137.419,-110.781,-1784.12,OK,-141.103,-37.1564,-1763.68,,1680245359,Port:65535,0,1732071289,318781918,Missing,,,,,,,,,2,PossiblePhantom,-437.948,-242.979,-2284.65,UnrecognizedEnumValue,-474.725,-242.547,-2488.03
,,1680245362,Port:1,0,1732071289,368781918,Enabled,0.508745,-0.767196,0.138396,-0.365289,-70.1049,240.261,-1785.55,0.436087,4,OK,-69.8364,240.441,-1785.29,OK,-36.7979,255.412,-1820.12,OK,-8.24181,299.906,-1804.58,OK,-49.198,287.426,-1754.85,,1680245362,Port:2,0,1732071289,368781918,Enabled,0.915291,0.135459,-0.0225043,0.378664,-96.8434,-80.0479,-1778.29,0.1376,3,OK,-96.7315,-80.0477,-1778.29,OK,-137.424,-110.78,-1784.16,OK,-141.097,-37.1526,-1763.65,,1680245362,Port:65535,0,1732071289,368781918,Missing,,,,,,,,,2,PossiblePhantom,-437.919,-242.96,-2284.51,UnrecognizedEnumValue,-474.604,-242.528,-2487.28
,,1680245365,Port:1,0,1732071289,418781918,Enabled,0.508647,-0.767316,0.138349,-0.36519,-70.0934,240.261,-1785.53,0.441034,4,OK,-69.8285,240.441,-1785.25,OK,-36.7945,255.41,-1820.12,OK,-8.23655,299.912,-1804.58,OK,-49.1901,287.429,-1754.87,,1680245365,Port:2,0,1732071289,418781918,Enabled,0.915354,0.134782,-0.0224351,0.378758,-96.841,-80.0558,-1778.27,0.132658,3,OK,-96.7275,-80.0523,-1778.28,OK,-137.419,-110.794,-1784.12,OK,-141.103,-37.1563,-1763.71,,1680245365,Port:65535,0,1732071289,418781918,Missing,,,,,,,,,2,PossiblePhantom,-437.955,-242.99,-2284.66,UnrecognizedEnumValue,-474.617,-242.562,-2487.4
