#Tools
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,39312796,Port:1,0,1736344813,268885731,Enabled,0.411128,0.48558,-0.571614,0.518115,-139.016,137.789,-1401.76,0.198981,4,OK,-138.866,137.828,-1401.81,OK,-165.826,96.7469,-1412.35,OK,-135.954,50.7177,-1412.79,OK,-94.3659,97.9506,-1398.25,,39312796,Port:2,0,1736344813,268885731,Enabled,0.929516,0.0219967,0.0278844,0.367067,-92.8534,-82.2559,-1222.07,0.0383807,3,OK,-92.8605,-82.2119,-1222.07,OK,-134.131,-112.357,-1219.87,OK,-135.881,-36.1757,-1218.19,,39312796,Port:65535,0,1736344813,268885731,Missing,,,,,,,,,0
,,39312799,Port:1,0,1736344813,318885731,Enabled,0.411848,0.485432,-0.57105,0.518304,-138.984,138.074,-1401.88,0.20879,4,OK,-138.84,138.127,-1401.97,OK,-165.795,97.015,-1412.33,OK,-135.954,50.9812,-1412.8,OK,-94.3446,98.2271,-1398.32,,39312799,Port:2,0,1736344813,318885731,Enabled,0.929517,0.0219454,0.02771,0.367082,-92.8511,-82.2514,-1222.06,0.0398689,3,OK,-92.8621,-82.2062,-1222.06,OK,-134.128,-112.352,-1219.88,OK,-135.879,-36.174,-1218.2,,39312799,Port:65535,0,1736344813,318885731,Missing,,,,,,,,,0

,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,39312916,Port:1,0,1736344815,268885737,Enabled,0.400961,0.482646,-0.564168,0.536654,-135.958,135.985,-1416.84,0.19798,4,OK,-135.804,136.035,-1416.88,OK,-161.271,93.9466,-1427.24,OK,-130.041,48.8211,-1425.87,OK,-90.262,97.5846,-1411.29,,39312916,Port:2,0,1736344815,268885737,Enabled,0.929499,0.0220203,0.0279946,0.3671,-92.856,-82.2532,-1222.08,0.0366144,3,OK,-92.8677,-82.2118,-1222.08,OK,-134.127,-112.356,-1219.87,OK,-135.886,-36.1742,-1218.2,,39312916,Port:65535,0,1736344815,268885737,Missing,,,,,,,,,0
,,39312919,Port:1,0,1736344815,318885737,Enabled,0.400841,0.482753,-0.564265,0.536546,-135.967,135.969,-1416.82,0.201393,4,OK,-135.819,136.013,-1416.9,OK,-161.267,93.9376,-1427.2,OK,-130.05,48.8076,-1425.93,OK,-90.2655,97.5733,-1411.26,,39312919,Port:2,0,1736344815,318885737,Enabled,0.929513,0.0218776,0.0277239,0.367094,-92.8572,-82.2529,-1222.06,0.0395096,3,OK,-92.8677,-82.2088,-1222.06,OK,-134.133,-112.352,-1219.87,OK,-135.888,-36.178,-1218.2,,39312919,Port:65535,0,1736344815,318885737,Missing,,,,,,,,,0
,,39312922,Port:1,0,1736344815,368885737,Enabled,0.401185,0.482801,-0.564031,0.536491,-135.921,136.023,-1416.81,0.199122,4,OK,-135.766,136.065,-1416.87,OK,-161.234,93.9893,-1427.17,OK,-130.018,48.8562,-1425.86,OK,-90.2327,97.6261,-1411.28,,39312922,Port:2,0,1736344815,368885737,Enabled,0.929505,0.0219572,0.0277676,0.367108,-92.8538,-82.249,-1222.07,0.040073,3,OK,-92.8656,-82.204,-1222.07,OK,-134.128,-112.351,-1219.88,OK,-135.884,-36.1751,-1218.2,,39312922,Port:65535,0,1736344815,368885737,Missing,,,,,,,,,0
,,39312925,Port:1,0,1736344815,418885737,Enabled,0.401118,0.482942,-0.564092,0.536349,-135.91,135.971,-1416.79,0.198664,4,OK,-135.76,136.015,-1416.84,OK,-161.213,93.9368,-1427.17,OK,-130.006,48.8162,-1425.86,OK,-90.2206,97.5691,-1411.29,,39312925,Port:2,0,1736344815,418885737,Enabled,0.929507,0.0220012,0.02796,0.367085,-92.8523,-82.253,-1222.08,0.0407883,3,OK,-92.8629,-82.2067,-1222.07,OK,-134.128,-112.355,-1219.87,OK,-135.879,-36.1771,-1218.2,,39312925,Port:65535,0,1736344815,418885737,Missing,,,,,,,,,0
,,39312928,Port:1,0,1736344815,468885737,Enabled,0.401063,0.482621,-0.564091,0.536681,-135.835,135.946,-1416.73,0.200469,4,OK,-135.69,135.993,-1416.8,OK,-161.142,93.9108,-1427.09,OK,-129.925,48.7829,-1425.77,OK,-90.1392,97.5424,-1411.16,,39312928,Port:2,0,1736344815,468885737,Enabled,0.929506,0.0220334,0.0278674,0.367093,-92.853,-82.2529,-1222.07,0.0370611,3,OK,-92.8619,-82.2104,-1222.07,OK,-134.128,-112.356,-1219.87,OK,-135.884,-36.1734,-1218.19,,39312928,Port:65535,0,1736344815,468885737,Missing,,,,,,,,,0
,,39312931,Port:1,0,1736344815,518885737,Enabled,0.400946,0.483409,-0.564,0.536155,-135.669,135.781,-1416.65,0.196121,4,OK,-135.522,135.827,-1416.69,OK,-160.953,93.7425,-1427.05,OK,-129.709,48.6313,-1425.78,OK,-89.9503,97.4007,-1411.21,,39312931,Port:2,0,1736344815,518885737,Enabled,0.929514,0.0218274,0.0277877,0.367091,-92.8521,-82.2519,-1222.06,0.0403571,3,OK,-92.8631,-82.2067,-1222.06,OK,-134.128,-112.352,-1219.87,OK,-135.881,-36.1767,-1218.21,,39312931,Port:65535,0,1736344815,518885737,Missing,,,,,,,,,0
,,39312934,Port:1,0,1736344815,568885737,Enabled,0.400899,0.484191,-0.563875,0.535616,-135.265,135.634,-1416.56,0.1983,4,OK,-135.114,135.679,-1416.61,OK,-160.542,93.5883,-1426.98,OK,-129.265,48.5005,-1425.81,OK,-89.5131,97.2786,-1411.23,,39312934,Port:2,0,1736344815,568885737,Enabled,0.929522,0.0219108,0.0276216,0.367077,-92.8519,-82.2519,-1222.06,0.039424,3,OK,-92.8593,-82.207,-1222.06,OK,-134.131,-112.352,-1219.88,OK,-135.882,-36.174,-1218.2,,39312934,Port:65535,0,1736344815,568885737,Missing,,,,,,,,,0
,,39312937,Port:1,0,1736344815,618885737,Enabled,0.401176,0.484563,-0.563471,0.535496,-135.082,135.542,-1416.59,0.192471,4,OK,-134.939,135.591,-1416.64,OK,-160.345,93.4826,-1426.96,OK,-129.065,48.4037,-1425.82,OK,-89.3018,97.2099,-1411.29,,39312937,Port:2,0,1736344815,618885737,Enabled,0.929499,0.0219828,0.0279198,0.367109,-92.8528,-82.2518,-1222.07,0.0377025,3,OK,-92.8605,-82.2087,-1222.07,OK,-134.127,-112.356,-1219.87,OK,-135.885,-36.1749,-1218.19,,39312937,Port:65535,0,1736344815,618885737,Missing,,,,,,,,,0
,,39312940,Port:1,0,1736344815,668885737,Enabled,0.400988,0.484336,-0.563666,0.535638,-135.02,135.533,-1416.62,0.194761,4,OK,-134.872,135.586,-1416.67,OK,-160.3,93.4771,-1427.01,OK,-129.002,48.3906,-1425.85,OK,-89.2389,97.1954,-1411.28,,39312940,Port:2,0,1736344815,668885737,Enabled,0.929507,0.0219652,0.027799,0.367099,-92.8532,-82.2519,-1222.07,0.0395143,3,OK,-92.8646,-82.2072,-1222.06,OK,-134.127,-112.354,-1219.88,OK,-135.883,-36.1759,-1218.2,,39312940,Port:65535,0,1736344815,668885737,Missing,,,,,,,,,0
,,39312943,Port:1,0,1736344815,718885734,Enabled,0.401055,0.484277,-0.563627,0.535682,-134.988,135.543,-1416.59,0.197044,4,OK,-134.849,135.595,-1416.66,OK,-160.253,93.4896,-1426.95,OK,-128.978,48.4025,-1425.82,OK,-89.2135,97.1981,-1411.23,,39312943,Port:2,0,1736344815,718885734,Enabled,0.929507,0.0219893,0.0279877,0.367084,-92.8553,-82.2524,-1222.08,0.0371622,3,OK,-92.8654,-82.2102,-1222.07,OK,-134.129,-112.354,-1219.87,OK,-135.884,-36.1728,-1218.2,,39312943,Port:65535,0,1736344815,718885734,Missing,,,,,,,,,0

,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,39313054,Port:1,0,1736344817,568885734,Enabled,0.410307,0.457812,-0.563715,0.551617,-134.734,145.899,-1427.73,0.185208,4,OK,-134.585,145.936,-1427.78,OK,-160.822,104.087,-1436.97,OK,-130.847,58.2646,-1432.57,OK,-90.2425,106.683,-1419.02,,39313054,Port:2,0,1736344817,568885734,Enabled,0.929518,0.0219452,0.0276768,0.36708,-92.8558,-82.2535,-1222.07,0.039131,3,OK,-92.865,-82.2094,-1222.06,OK,-134.133,-112.353,-1219.89,OK,-135.885,-36.1766,-1218.2,,39313054,Port:65535,0,1736344817,568885734,Missing,,,,,,,,,0
,,39313057,Port:1,0,1736344817,618885734,Enabled,0.410269,0.457715,-0.563711,0.551731,-134.709,145.923,-1427.69,0.194635,4,OK,-134.565,145.961,-1427.77,OK,-160.795,104.097,-1436.89,OK,-130.826,58.3038,-1432.55,OK,-90.2046,106.706,-1418.94,,39313057,Port:2,0,1736344817,618885734,Enabled,0.929509,0.0219416,0.0279198,0.367085,-92.8563,-82.2486,-1222.08,0.0380676,3,OK,-92.8651,-82.2046,-1222.07,OK,-134.132,-112.353,-1219.87,OK,-135.886,-36.1677,-1218.2,,39313057,Port:65535,0,1736344817,618885734,Missing,,,,,,,,,0
,,39313060,Port:1,0,1736344817,668885734,Enabled,0.410262,0.457995,-0.563689,0.551526,-134.712,145.911,-1427.72,0.185834,4,OK,-134.566,145.943,-1427.78,OK,-160.78,104.086,-1436.93,OK,-130.823,58.2874,-1432.61,OK,-90.2057,106.708,-1419.02,,39313060,Port:2,0,1736344817,668885734,Enabled,0.929501,0.022173,0.0279917,0.367087,-92.8574,-82.2497,-1222.09,0.0395415,3,OK,-92.8681,-82.2046,-1222.09,OK,-134.132,-112.354,-1219.89,OK,-135.884,-36.1727,-1218.19,,39313060,Port:65535,0,1736344817,668885734,Missing,,,,,,,,,0
,,39313063,Port:1,0,1736344817,718885733,Enabled,0.410774,0.458111,-0.563338,0.551407,-134.679,145.971,-1427.72,0.192104,4,OK,-134.532,146.007,-1427.78,OK,-160.761,104.144,-1436.88,OK,-130.807,58.3514,-1432.55,OK,-90.185,106.755,-1419.05,,39313063,Port:2,0,1736344817,718885733,Enabled,0.929506,0.0219024,0.0279524,0.367092,-92.8549,-82.2484,-1222.07,0.0376795,3,OK,-92.8636,-82.2058,-1222.07,OK,-134.129,-112.349,-1219.87,OK,-135.886,-36.1705,-1218.2,,39313063,Port:65535,0,1736344817,718885733,Missing,,,,,,,,,0
,,39313066,Port:1,0,1736344817,768885733,Enabled,0.410478,0.458165,-0.563527,0.551389,-134.69,145.966,-1427.71,0.189877,4,OK,-134.535,145.993,-1427.75,OK,-160.771,104.138,-1436.92,OK,-130.799,58.3497,-1432.57,OK,-90.1877,106.762,-1419.04,,39313066,Port:2,0,1736344817,768885733,Enabled,0.929496,0.0220357,0.0281418,0.367096,-92.8566,-82.2496,-1222.1,0.0389757,3,OK,-92.8682,-82.2061,-1222.1,OK,-134.128,-112.35,-1219.88,OK,-135.885,-36.1746,-1218.21,,39313066,Port:65535,0,1736344817,768885733,Missing,,,,,,,,,0
,,39313069,Port:1,0,1736344817,818885733,Enabled,0.410746,0.457712,-0.563349,0.551747,-134.665,146.03,-1427.78,0.190452,4,OK,-134.522,146.061,-1427.83,OK,-160.753,104.206,-1436.94,OK,-130.797,58.4099,-1432.53,OK,-90.1771,106.807,-1419.04,,39313069,Port:2,0,1736344817,818885733,Enabled,0.929509,0.0221737,0.0280378,0.367063,-92.8561,-82.2499,-1222.09,0.0379536,3,OK,-92.8611,-82.2065,-1222.09,OK,-134.134,-112.35,-1219.88,OK,-135.883,-36.1704,-1218.19,,39313069,Port:65535,0,1736344817,818885733,Missing,,,,,,,,,0
,,39313072,Port:1,0,1736344817,868885733,Enabled,0.410705,0.457853,-0.563462,0.551545,-134.669,146.05,-1427.74,0.189626,4,OK,-134.523,146.081,-1427.8,OK,-160.758,104.228,-1436.92,OK,-130.813,58.4306,-1432.55,OK,-90.184,106.826,-1419.04,,39313072,Port:2,0,1736344817,868885733,Enabled,0.929522,0.0218682,0.0277028,0.367073,-92.8552,-82.2523,-1222.07,0.0394164,3,OK,-92.8666,-82.2073,-1222.07,OK,-134.132,-112.354,-1219.89,OK,-135.883,-36.172,-1218.22,,39313072,Port:65535,0,1736344817,868885733,Missing,,,,,,,,,0
,,39313075,Port:1,0,1736344817,918885733,Enabled,0.410828,0.457696,-0.563462,0.551585,-134.62,146.12,-1427.75,0.19552,4,OK,-134.479,146.159,-1427.83,OK,-160.723,104.303,-1436.88,OK,-130.788,58.4927,-1432.55,OK,-90.1415,106.882,-1419.01,,39313075,Port:2,0,1736344817,918885733,Enabled,0.929511,0.0217257,0.0277031,0.367109,-92.8539,-82.2461,-1222.05,0.0391116,3,OK,-92.8626,-82.2016,-1222.05,OK,-134.13,-112.349,-1219.86,OK,-135.887,-36.1695,-1218.21,,39313075,Port:65535,0,1736344817,918885733,Missing,,,,,,,,,0
,,39313078,Port:1,0,1736344817,968885733,Enabled,0.410663,0.457374,-0.56359,0.551843,-134.634,146.167,-1427.81,0.182744,4,OK,-134.493,146.199,-1427.85,OK,-160.739,104.359,-1437,OK,-130.803,58.5336,-1432.56,OK,-90.1619,106.932,-1419.05,,39313078,Port:2,0,1736344817,968885733,Enabled,0.929522,0.0220266,0.0278075,0.367056,-92.8564,-82.2523,-1222.08,0.040674,3,OK,-92.8645,-82.2055,-1222.08,OK,-134.136,-112.353,-1219.9,OK,-135.882,-36.1728,-1218.21,,39313078,Port:65535,0,1736344817,968885733,Missing,,,,,,,,,0
,,39313081,Port:1,0,1736344818,18885733,Enabled,0.410999,0.457623,-0.563479,0.551499,-134.682,146.298,-1427.93,0.183913,4,OK,-134.533,146.336,-1427.96,OK,-160.789,104.49,-1437.11,OK,-130.884,58.659,-1432.69,OK,-90.2327,107.055,-1419.23,,39313081,Port:2,0,1736344818,18885733,Enabled,0.929497,0.0219331,0.0279965,0.36711,-92.8558,-82.2484,-1222.08,0.0396444,3,OK,-92.8648,-82.2038,-1222.08,OK,-134.13,-112.35,-1219.87,OK,-135.887,-36.1749,-1218.21,,39313081,Port:65535,0,1736344818,18885733,Missing,,,,,,,,,0

,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,39313210,Port:1,0,1736344820,168885733,Enabled,0.450324,0.418097,-0.566979,0.548578,-122.186,166.286,-1436.17,0.190065,4,OK,-122.03,166.307,-1436.26,OK,-152.119,126.615,-1442.77,OK,-126.618,78.5333,-1435.59,OK,-81.5495,123.687,-1424.94,,39313210,Port:2,0,1736344820,168885733,Enabled,0.929507,0.021882,0.0278053,0.367102,-92.8555,-82.2432,-1222.08,0.0390343,3,OK,-92.8683,-82.1988,-1222.07,OK,-134.129,-112.348,-1219.88,OK,-135.885,-36.1647,-1218.22,,39313210,Port:65535,0,1736344820,168885733,Missing,,,,,,,,,0
,,39313213,Port:1,0,1736344820,218885733,Enabled,0.452708,0.417448,-0.567156,0.546925,-121.166,166.824,-1436.06,0.182484,4,OK,-121.003,166.843,-1436.11,OK,-151.321,127.291,-1442.57,OK,-126.038,79.0987,-1435.39,OK,-80.7061,124.035,-1424.96,,39313213,Port:2,0,1736344820,218885733,Enabled,0.929512,0.0218125,0.0276493,0.367107,-92.8542,-82.246,-1222.06,0.0393179,3,OK,-92.8642,-82.2012,-1222.06,OK,-134.13,-112.35,-1219.88,OK,-135.887,-36.1693,-1218.22,,39313213,Port:65535,0,1736344820,218885733,Missing,,,,,,,,,0
,,39313216,Port:1,0,1736344820,268885733,Enabled,0.456876,0.41532,-0.567257,0.54497,-119.464,168.208,-1436.03,0.192483,4,OK,-119.3,168.226,-1436.12,OK,-149.976,128.926,-1442.28,OK,-125.105,80.5262,-1435.1,OK,-79.3563,125.099,-1424.94,,39313216,Port:2,0,1736344820,268885733,Enabled,0.929512,0.021896,0.0277694,0.367093,-92.8555,-82.2472,-1222.07,0.0396761,3,OK,-92.8656,-82.2021,-1222.07,OK,-134.131,-112.349,-1219.88,OK,-135.885,-36.1703,-1218.21,,39313216,Port:65535,0,1736344820,268885733,Missing,,,,,,,,,0
,,39313219,Port:1,0,1736344820,318885733,Enabled,0.45898,0.414311,-0.567029,0.544208,-118.525,168.868,-1436.07,0.203857,4,OK,-118.367,168.888,-1436.18,OK,-149.221,129.699,-1442.13,OK,-124.507,81.2128,-1434.97,OK,-78.547,125.616,-1424.95,,39313219,Port:2,0,1736344820,318885733,Enabled,0.929519,0.0219894,0.0279209,0.367059,-92.8537,-82.2485,-1222.08,0.0398136,3,OK,-92.8617,-82.2035,-1222.08,OK,-134.132,-112.347,-1219.88,OK,-135.88,-36.1703,-1218.2,,39313219,Port:65535,0,1736344820,318885733,Missing,,,,,,,,,0
,,39313222,Port:1,0,1736344820,368885733,Enabled,0.459051,0.414479,-0.567106,0.54394,-118.552,168.839,-1436.06,0.196091,4,OK,-118.391,168.854,-1436.15,OK,-149.252,129.678,-1442.16,OK,-124.548,81.1879,-1434.98,OK,-78.5892,125.575,-1425,,39313222,Port:2,0,1736344820,368885733,Enabled,0.929503,0.0220233,0.0279432,0.367094,-92.8579,-82.2498,-1222.08,0.037301,3,OK,-92.8665,-82.2075,-1222.08,OK,-134.132,-112.351,-1219.88,OK,-135.889,-36.1721,-1218.2,,39313222,Port:65535,0,1736344820,368885733,Missing,,,,,,,,,0
,,39313231,Port:1,0,1736344820,518885733,Enabled,0.458922,0.413168,-0.568097,0.544012,-118.463,169.012,-1436.19,0.190334,4,OK,-118.309,169.035,-1436.28,OK,-149.25,129.919,-1442.37,OK,-124.645,81.372,-1435.11,OK,-78.5909,125.658,-1425.01,,39313231,Port:2,0,1736344820,518885733,Enabled,0.929502,0.0221065,0.0280582,0.367082,-92.8555,-82.2486,-1222.09,0.0377689,3,OK,-92.8642,-82.2059,-1222.09,OK,-134.13,-112.349,-1219.88,OK,-135.884,-36.171,-1218.19,,39313231,Port:65535,0,1736344820,518885733,Missing,,,,,,,,,0
,,39313234,Port:1,0,1736344820,568885733,Enabled,0.458697,0.412845,-0.568453,0.544074,-118.578,169.025,-1436.31,0.196698,4,OK,-118.42,169.043,-1436.42,OK,-149.366,129.942,-1442.51,OK,-124.797,81.3869,-1435.27,OK,-78.7388,125.661,-1425.1,,39313234,Port:2,0,1736344820,568885733,Enabled,0.929516,0.0219625,0.027623,0.36709,-92.8519,-82.2506,-1222.05,0.0396356,3,OK,-92.8583,-82.2058,-1222.05,OK,-134.131,-112.35,-1219.88,OK,-135.883,-36.1755,-1218.19,,39313234,Port:65535,0,1736344820,568885733,Missing,,,,,,,,,0
,,39313237,Port:1,0,1736344820,618885733,Enabled,0.458716,0.412771,-0.568769,0.543785,-118.61,169.042,-1436.33,0.198458,4,OK,-118.45,169.072,-1436.43,OK,-149.41,129.983,-1442.56,OK,-124.878,81.399,-1435.34,OK,-78.823,125.643,-1425.15,,39313237,Port:2,0,1736344820,618885733,Enabled,0.929513,0.0219185,0.0279694,0.367073,-92.8548,-82.2462,-1222.08,0.0368451,3,OK,-92.8651,-82.204,-1222.08,OK,-134.129,-112.348,-1219.88,OK,-135.883,-36.1639,-1218.21,,39313237,Port:65535,0,1736344820,618885733,Missing,,,,,,,,,0
,,39313240,Port:1,0,1736344820,668885733,Enabled,0.458883,0.412477,-0.568969,0.543657,-118.655,169.155,-1436.47,0.190089,4,OK,-118.494,169.18,-1436.56,OK,-149.473,130.116,-1442.72,OK,-125.002,81.5142,-1435.47,OK,-78.9042,125.733,-1425.29,,39313240,Port:2,0,1736344820,668885733,Enabled,0.929508,0.0219848,0.0280978,0.367073,-92.8558,-82.2474,-1222.09,0.0392095,3,OK,-92.8671,-82.2035,-1222.09,OK,-134.13,-112.346,-1219.87,OK,-135.882,-36.1701,-1218.2,,39313240,Port:65535,0,1736344820,668885733,Missing,,,,,,,,,0
,,39313243,Port:1,0,1736344820,718885734,Enabled,0.458371,0.411774,-0.569718,0.543838,-118.802,169.262,-1436.64,0.19195,4,OK,-118.636,169.285,-1436.72,OK,-149.654,130.245,-1442.98,OK,-125.209,81.6331,-1435.69,OK,-79.0957,125.807,-1425.39,,39313243,Port:2,0,1736344820,718885734,Enabled,0.92951,0.0220108,0.0279631,0.367076,-92.8564,-82.2492,-1222.08,0.0377058,3,OK,-92.8664,-82.2064,-1222.08,OK,-134.131,-112.35,-1219.88,OK,-135.885,-36.1697,-1218.2,,39313243,Port:65535,0,1736344820,718885734,Missing,,,,,,,,,0

,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,39313417,Port:1,0,1736344823,618885732,Enabled,0.552727,0.297464,-0.669286,0.397573,-110.143,185.175,-1425.36,0.211781,4,OK,-110,185.142,-1425.5,OK,-154.872,164.292,-1434,OK,-154.262,109.47,-1431.89,OK,-93.5623,127.907,-1419.21,,39313417,Port:2,0,1736344823,618885732,Enabled,0.929505,0.0220216,0.0278978,0.367094,-92.8504,-82.255,-1222.07,0.0371491,3,OK,-92.8595,-82.2126,-1222.06,OK,-134.125,-112.358,-1219.87,OK,-135.881,-36.1762,-1218.19,,39313417,Port:65535,0,1736344823,618885732,Missing,,,,,,,,,0
,,39313420,Port:1,0,1736344823,668885732,Enabled,0.55296,0.297188,-0.668964,0.397996,-110.102,185.152,-1425.34,0.214882,4,OK,-109.966,185.114,-1425.48,OK,-154.831,164.263,-1433.94,OK,-154.202,109.438,-1431.76,OK,-93.518,127.887,-1419.12,,39313420,Port:2,0,1736344823,668885732,Enabled,0.929517,0.0219322,0.0277026,0.367083,-92.8495,-82.2579,-1222.05,0.0371477,3,OK,-92.8584,-82.2152,-1222.05,OK,-134.126,-112.36,-1219.87,OK,-135.88,-36.1769,-1218.19,,39313420,Port:65535,0,1736344823,668885732,Missing,,,,,,,,,0
,,39313423,Port:1,0,1736344823,718885733,Enabled,0.552937,0.297535,-0.668974,0.397753,-110.095,185.177,-1425.36,0.211107,4,OK,-109.956,185.142,-1425.5,OK,-154.818,164.276,-1433.95,OK,-154.195,109.455,-1431.82,OK,-93.4918,127.917,-1419.19,,39313423,Port:2,0,1736344823,718885733,Enabled,0.929506,0.0220591,0.0279996,0.36708,-92.8524,-82.2548,-1222.07,0.0375191,3,OK,-92.8616,-82.2122,-1222.07,OK,-134.127,-112.356,-1219.86,OK,-135.881,-36.1758,-1218.18,,39313423,Port:65535,0,1736344823,718885733,Missing,,,,,,,,,0
,,39313426,Port:1,0,1736344823,768885733,Enabled,0.553168,0.297559,-0.668772,0.397754,-110.042,185.181,-1425.33,0.212271,4,OK,-109.902,185.143,-1425.47,OK,-154.776,164.287,-1433.9,OK,-154.143,109.454,-1431.75,OK,-93.4396,127.922,-1419.16,,39313426,Port:2,0,1736344823,768885733,Enabled,0.929501,0.0219627,0.0279005,0.367107,-92.8535,-82.2535,-1222.06,0.0373653,3,OK,-92.8619,-82.211,-1222.06,OK,-134.127,-112.356,-1219.86,OK,-135.886,-36.1764,-1218.19,,39313426,Port:65535,0,1736344823,768885733,Missing,,,,,,,,,0
,,39313429,Port:1,0,1736344823,818885732,Enabled,0.553327,0.297561,-0.668608,0.397807,-110.017,185.189,-1425.34,0.20221,4,OK,-109.883,185.151,-1425.46,OK,-154.754,164.299,-1433.9,OK,-154.11,109.46,-1431.69,OK,-93.4083,127.922,-1419.16,,39313429,Port:2,0,1736344823,818885732,Enabled,0.929522,0.0218353,0.0278966,0.367061,-92.85,-82.2554,-1222.05,0.0376711,3,OK,-92.8597,-82.2133,-1222.05,OK,-134.126,-112.352,-1219.85,OK,-135.878,-36.1752,-1218.2,,39313429,Port:65535,0,1736344823,818885732,Missing,,,,,,,,,0
,,39313432,Port:1,0,1736344823,868885733,Enabled,0.553326,0.297921,-0.668547,0.39764,-109.976,185.15,-1425.22,0.20888,4,OK,-109.835,185.106,-1425.35,OK,-154.705,164.24,-1433.76,OK,-154.055,109.409,-1431.61,OK,-93.3497,127.902,-1419.08,,39313432,Port:2,0,1736344823,868885733,Enabled,0.929515,0.0218884,0.0280467,0.367064,-92.8529,-82.2562,-1222.07,0.0370608,3,OK,-92.862,-82.2151,-1222.07,OK,-134.128,-112.352,-1219.86,OK,-135.881,-36.1768,-1218.2,,39313432,Port:65535,0,1736344823,868885733,Missing,,,,,,,,,0
