#Tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,Marker4.Status,Tx,Ty,Tz,Marker5.Status,Tx,Ty,Tz,Marker6.Status,Tx,Ty,Tz,Marker7.Status,Tx,Ty,Tz,Marker8.Status,Tx,Ty,Tz,Marker9.Status,Tx,Ty,Tz,Marker10.Status,Tx,Ty,Tz,Marker11.Status,Tx,Ty,Tz,Marker12.Status,Tx,Ty,Tz,Marker13.Status,Tx,Ty,Tz
,,1701190108,Port:1,0,1732420368,468780909,Enabled,0.0247285,0.665488,-0.44311,0.600139,-320.197,320.078,-1937.25,0.350596,4,OK,-319.922,320.096,-1936.98,OK,-306.275,279.5,-1963.28,OK,-251.725,270.47,-1961.48,OK,-261.468,324.069,-1926.61,,1701190108,Port:2,0,1732420368,468780909,Enabled,0.924171,0.109438,-0.0146238,0.365673,-243.289,97.9822,-1774,0.114211,3,OK,-243.254,98.0418,-1773.99,OK,-284.747,68.1656,-1778.26,OK,-286.196,142.862,-1761.87,,1701190108,Port:65535,0,1732420368,468780909,Missing,,,,,,,,,11,PossiblePhantom,-152.387,-140.096,-2271.14,UnrecognizedEnumValue,-166.176,-176.921,-2483.18,UnrecognizedEnumValue,-167.957,-199.712,-2484.68,PossiblePhantom,-147.673,-144.362,-2181.95,PossiblePhantom,-160.444,-179.986,-2376.83,PossiblePhantom,-158.518,-202.731,-2330.35,PossiblePhantom,-140.454,-150.093,-2062.32,PossiblePhantom,-151.845,-184.064,-2235.33,PossiblePhantom,-150.582,-205.468,-2190.33,PossiblePhantom,-134.361,-155.365,-1952.11,PossiblePhantom,-144.603,-187.78,-2106.24,,,,,,,,,,,,
,,1701190111,Port:1,0,1732420368,518780909,Enabled,0.0241432,0.665292,-0.443683,0.599958,-320.186,320.062,-1937.18,0.345829,4,OK,-319.915,320.09,-1936.9,OK,-306.261,279.495,-1963.27,OK,-251.722,270.473,-1961.46,OK,-261.448,324.04,-1926.47,,1701190111,Port:2,0,1732420368,518780909,Enabled,0.924167,0.109434,-0.0141783,0.365702,-243.287,97.9844,-1774.02,0.113588,3,OK,-243.249,98.0456,-1774.01,OK,-284.746,68.1615,-1778.23,OK,-286.191,142.858,-1761.87,,1701190111,Port:65535,0,1732420368,518780909,Missing,,,,,,,,,11,PossiblePhantom,-152.373,-140.099,-2271.06,UnrecognizedEnumValue,-166.173,-176.951,-2483.23,UnrecognizedEnumValue,-167.957,-199.721,-2484.73,PossiblePhantom,-147.661,-144.361,-2181.95,PossiblePhantom,-160.442,-180.011,-2376.96,PossiblePhantom,-158.538,-202.738,-2330.46,PossiblePhantom,-140.459,-150.09,-2062.36,PossiblePhantom,-151.862,-184.087,-2235.5,PossiblePhantom,-150.598,-205.475,-2190.41,PossiblePhantom,-134.365,-155.362,-1952.14,PossiblePhantom,-144.617,-187.802,-2106.39,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,Marker4.Status,Tx,Ty,Tz,Marker5.Status,Tx,Ty,Tz,Marker6.Status,Tx,Ty,Tz,Marker7.Status,Tx,Ty,Tz,Marker8.Status,Tx,Ty,Tz,Marker9.Status,Tx,Ty,Tz,Marker10.Status,Tx,Ty,Tz,,,,,,,,,,,,
,,1701190480,Port:1,0,1732420374,668780910,Enabled,0.0587122,0.782063,-0.284586,0.551308,-225.293,296.299,-1849.33,0.281664,4,OK,-225.207,296.412,-1849.42,OK,-206.104,255.655,-1871.38,OK,-152.272,260.939,-1883.21,OK,-169.094,316.523,-1855.09,,1701190480,Port:2,0,1732420374,668780910,Enabled,0.924156,0.109476,-0.0144455,0.365706,-243.293,97.9841,-1774.01,0.113587,3,OK,-243.26,98.0441,-1774,OK,-284.748,68.1631,-1778.25,OK,-286.2,142.859,-1761.87,,1701190480,Port:65535,0,1732420374,668780910,Missing,,,,,,,,,11,PossiblePhantom,-152.384,-140.098,-2271.14,UnrecognizedEnumValue,-166.193,-176.971,-2483.44,UnrecognizedEnumValue,-167.949,-199.716,-2484.63,PossiblePhantom,-147.667,-144.366,-2181.91,PossiblePhantom,-160.456,-180.035,-2377.01,PossiblePhantom,-158.528,-202.734,-2330.35,PossiblePhantom,-140.463,-150.095,-2062.3,PossiblePhantom,-151.871,-184.11,-2235.53,PossiblePhantom,-150.588,-205.47,-2190.37,PossiblePhantom,-134.368,-155.365,-1952.13,PossiblePhantom,-144.625,-187.823,-2106.46,,,,,,,,,,,,
,,1701190483,Port:1,0,1732420374,718780910,Enabled,0.0586291,0.7818,-0.284745,0.551609,-225.308,296.324,-1849.38,0.278445,4,OK,-225.215,296.427,-1849.44,OK,-206.118,255.679,-1871.47,OK,-152.275,260.949,-1883.17,OK,-169.096,316.54,-1855.12,,1701190483,Port:2,0,1732420374,718780910,Enabled,0.924175,0.109282,-0.0144422,0.365719,-243.293,97.9859,-1774,0.110377,3,OK,-243.262,98.044,-1773.99,OK,-284.746,68.1671,-1778.23,OK,-286.203,142.863,-1761.88,,1701190483,Port:65535,0,1732420374,718780910,Missing,,,,,,,,,11,PossiblePhantom,-152.422,-140.106,-2271.31,UnrecognizedEnumValue,-166.195,-176.923,-2483.31,UnrecognizedEnumValue,-167.952,-199.715,-2484.71,PossiblePhantom,-147.696,-144.376,-2182.03,PossiblePhantom,-160.45,-179.99,-2376.85,PossiblePhantom,-158.52,-202.732,-2330.48,PossiblePhantom,-140.481,-150.102,-2062.47,PossiblePhantom,-151.857,-184.066,-2235.45,PossiblePhantom,-150.588,-205.471,-2190.37,PossiblePhantom,-134.392,-155.377,-1952.19,PossiblePhantom,-144.62,-187.783,-2106.29,,,,,,,,,,,,
,,1701190486,Port:1,0,1732420374,768780910,Enabled,0.0589463,0.782066,-0.284363,0.551395,-225.304,296.322,-1849.39,0.281683,4,OK,-225.219,296.428,-1849.47,OK,-206.113,255.667,-1871.43,OK,-152.284,260.952,-1883.23,OK,-169.101,316.546,-1855.18,,1701190486,Port:2,0,1732420374,768780910,Enabled,0.92416,0.10938,-0.0141355,0.365738,-243.292,97.9892,-1774.02,0.108676,3,OK,-243.258,98.0432,-1774.01,OK,-284.742,68.1681,-1778.23,OK,-286.201,142.863,-1761.88,,1701190486,Port:65535,0,1732420374,768780910,Missing,,,,,,,,,11,PossiblePhantom,-152.386,-140.109,-2271.1,UnrecognizedEnumValue,-166.193,-176.974,-2483.35,UnrecognizedEnumValue,-167.946,-199.716,-2484.61,PossiblePhantom,-147.672,-144.374,-2181.94,PossiblePhantom,-160.459,-180.036,-2377.01,PossiblePhantom,-158.521,-202.734,-2330.36,PossiblePhantom,-140.464,-150.102,-2062.35,PossiblePhantom,-151.871,-184.11,-2235.54,PossiblePhantom,-150.587,-205.469,-2190.41,PossiblePhantom,-134.373,-155.37,-1952.19,PossiblePhantom,-144.63,-187.821,-2106.51,,,,,,,,,,,,
,,1701190489,Port:1,0,1732420374,818780910,Enabled,0.0591494,0.781606,-0.284219,0.552098,-225.319,296.34,-1849.44,0.280753,4,OK,-225.22,296.435,-1849.5,OK,-206.108,255.666,-1871.45,OK,-152.265,260.93,-1883.11,OK,-169.103,316.553,-1855.19,,1701190489,Port:2,0,1732420374,818780910,Enabled,0.924152,0.109484,-0.0139878,0.365734,-243.292,97.9906,-1774.03,0.111402,3,OK,-243.261,98.0451,-1774.02,OK,-284.741,68.1641,-1778.22,OK,-286.197,142.865,-1761.86,,1701190489,Port:65535,0,1732420374,818780910,Missing,,,,,,,,,11,PossiblePhantom,-152.392,-140.101,-2271.11,UnrecognizedEnumValue,-166.2,-176.944,-2483.25,UnrecognizedEnumValue,-167.954,-199.707,-2484.67,PossiblePhantom,-147.667,-144.365,-2181.98,PossiblePhantom,-160.455,-180.006,-2376.95,PossiblePhantom,-158.523,-202.727,-2330.35,PossiblePhantom,-140.455,-150.096,-2062.34,PossiblePhantom,-151.862,-184.084,-2235.44,PossiblePhantom,-150.588,-205.464,-2190.38,PossiblePhantom,-134.364,-155.365,-1952.16,PossiblePhantom,-144.621,-187.797,-2106.39,,,,,,,,,,,,
,,1701190492,Port:1,0,1732420374,868780910,Enabled,0.0586277,0.781568,-0.284765,0.551927,-225.311,296.319,-1849.43,0.273889,4,OK,-225.216,296.41,-1849.49,OK,-206.11,255.672,-1871.5,OK,-152.265,260.926,-1883.15,OK,-169.084,316.538,-1855.13,,1701190492,Port:2,0,1732420374,868780910,Enabled,0.924145,0.109696,-0.0138871,0.36569,-243.299,97.9864,-1774.07,0.113601,3,OK,-243.266,98.0409,-1774.06,OK,-284.753,68.1608,-1778.26,OK,-286.199,142.862,-1761.88,,1701190492,Port:65535,0,1732420374,868780910,Missing,,,,,,,,,11,UnrecognizedEnumValue,-166.192,-176.972,-2483.51,PossiblePhantom,-152.38,-140.102,-2271.21,PossiblePhantom,-160.467,-180.035,-2377.11,UnrecognizedEnumValue,-167.95,-199.71,-2484.69,PossiblePhantom,-147.675,-144.369,-2182.01,PossiblePhantom,-151.875,-184.11,-2235.63,PossiblePhantom,-158.521,-202.729,-2330.41,PossiblePhantom,-140.464,-150.098,-2062.4,PossiblePhantom,-144.626,-187.824,-2106.49,PossiblePhantom,-150.58,-205.467,-2190.36,PossiblePhantom,-134.367,-155.37,-1952.16,,,,,,,,,,,,
,,1701190495,Port:1,0,1732420374,918780910,Enabled,0.0584212,0.781935,-0.284943,0.551337,-225.293,296.306,-1849.37,0.278193,4,OK,-225.196,296.418,-1849.43,OK,-206.112,255.671,-1871.49,OK,-152.272,260.948,-1883.22,OK,-169.092,316.523,-1855.11,,1701190495,Port:2,0,1732420374,918780910,Enabled,0.924185,0.109325,-0.0144089,0.36568,-243.291,97.9897,-1774.01,0.113406,3,OK,-243.257,98.0466,-1773.99,OK,-284.746,68.1702,-1778.24,OK,-286.197,142.873,-1761.88,,1701190495,Port:65535,0,1732420374,918780910,Missing,,,,,,,,,11,PossiblePhantom,-152.378,-140.083,-2271.07,UnrecognizedEnumValue,-166.207,-176.966,-2483.44,UnrecognizedEnumValue,-167.962,-199.718,-2484.72,PossiblePhantom,-147.661,-144.349,-2181.89,PossiblePhantom,-160.468,-180.029,-2377.07,PossiblePhantom,-158.534,-202.737,-2330.4,PossiblePhantom,-140.451,-150.08,-2062.26,PossiblePhantom,-151.876,-184.105,-2235.55,PossiblePhantom,-150.601,-205.473,-2190.45,PossiblePhantom,-134.363,-155.349,-1952.12,PossiblePhantom,-144.636,-187.817,-2106.51,,,,,,,,,,,,
,,1701190498,Port:1,0,1732420374,968780910,Enabled,0.0592578,0.782022,-0.283986,0.551618,-225.298,296.313,-1849.4,0.278871,4,OK,-225.21,296.409,-1849.46,OK,-206.098,255.651,-1871.42,OK,-152.265,260.927,-1883.17,OK,-169.098,316.545,-1855.22,,1701190498,Port:2,0,1732420374,968780910,Enabled,0.924193,0.109002,-0.0145214,0.365751,-243.292,97.9842,-1774,0.108323,3,OK,-243.259,98.0454,-1773.99,OK,-284.745,68.1658,-1778.24,OK,-286.205,142.859,-1761.92,,1701190498,Port:65535,0,1732420374,968780910,Missing,,,,,,,,,11,PossiblePhantom,-152.389,-140.109,-2271.22,UnrecognizedEnumValue,-166.204,-176.942,-2483.29,UnrecognizedEnumValue,-167.968,-199.711,-2484.67,PossiblePhantom,-147.676,-144.375,-2182.02,PossiblePhantom,-160.471,-180.006,-2376.93,PossiblePhantom,-158.54,-202.731,-2330.33,PossiblePhantom,-140.467,-150.106,-2062.36,PossiblePhantom,-151.881,-184.084,-2235.4,PossiblePhantom,-150.591,-205.467,-2190.38,PossiblePhantom,-134.363,-155.374,-1952.2,PossiblePhantom,-144.626,-187.797,-2106.37,,,,,,,,,,,,
,,1701190501,Port:1,0,1732420375,18780910,Enabled,0.0591193,0.78228,-0.284109,0.551203,-225.282,296.3,-1849.34,0.279284,4,OK,-225.198,296.403,-1849.4,OK,-206.095,255.657,-1871.39,OK,-152.266,260.937,-1883.2,OK,-169.095,316.529,-1855.19,,1701190501,Port:2,0,1732420375,18780910,Enabled,0.92417,0.109263,-0.0143229,0.365741,-243.29,97.9885,-1774.01,0.111826,3,OK,-243.258,98.0491,-1774,OK,-284.743,68.1645,-1778.23,OK,-286.198,142.863,-1761.89,,1701190501,Port:65535,0,1732420375,18780910,Missing,,,,,,,,,11,PossiblePhantom,-152.38,-140.077,-2270.95,UnrecognizedEnumValue,-164.788,-173.106,-2461.12,UnrecognizedEnumValue,-167.97,-199.722,-2484.82,PossiblePhantom,-147.671,-144.339,-2181.9,PossiblePhantom,-159.169,-176.303,-2356.75,PossiblePhantom,-158.547,-202.742,-2330.46,PossiblePhantom,-140.467,-150.071,-2062.25,PossiblePhantom,-150.732,-180.569,-2217.57,PossiblePhantom,-150.594,-205.479,-2190.39,PossiblePhantom,-134.361,-155.345,-1952.02,PossiblePhantom,-143.595,-184.46,-2090.46,,,,,,,,,,,,
,,1701190504,Port:1,0,1732420375,68780910,Enabled,0.0587942,0.782051,-0.284482,0.551371,-225.3,296.313,-1849.39,0.279024,4,OK,-225.207,296.413,-1849.44,OK,-206.119,255.675,-1871.48,OK,-152.27,260.95,-1883.22,OK,-169.102,316.54,-1855.2,,1701190504,Port:2,0,1732420375,68780910,Enabled,0.924182,0.10922,-0.014399,0.365719,-243.29,97.9882,-1774,0.109974,3,OK,-243.258,98.0466,-1773.99,OK,-284.742,68.1693,-1778.23,OK,-286.198,142.866,-1761.89,,1701190504,Port:65535,0,1732420375,68780910,Missing,,,,,,,,,11,PossiblePhantom,-152.384,-140.089,-2271.11,UnrecognizedEnumValue,-166.198,-176.956,-2483.4,UnrecognizedEnumValue,-167.955,-199.701,-2484.72,PossiblePhantom,-147.662,-144.352,-2181.99,PossiblePhantom,-160.456,-180.018,-2377.09,PossiblePhantom,-158.535,-202.721,-2330.4,PossiblePhantom,-140.459,-150.084,-2062.35,PossiblePhantom,-151.873,-184.095,-2235.57,PossiblePhantom,-150.587,-205.459,-2190.39,PossiblePhantom,-134.357,-155.355,-1952.15,PossiblePhantom,-144.619,-187.808,-2106.48,,,,,,,,,,,,
,,1701190507,Port:1,0,1732420375,118780910,Enabled,0.0590439,0.78192,-0.284211,0.55167,-225.305,296.312,-1849.4,0.280383,4,OK,-225.214,296.407,-1849.48,OK,-206.107,255.652,-1871.42,OK,-152.269,260.932,-1883.18,OK,-169.096,316.546,-1855.18,,1701190507,Port:2,0,1732420375,118780910,Enabled,0.924187,0.109298,-0.0143951,0.365684,-243.291,97.9806,-1774.01,0.111762,3,OK,-243.261,98.0403,-1774,OK,-284.746,68.1622,-1778.24,OK,-286.195,142.861,-1761.89,,1701190507,Port:65535,0,1732420375,118780910,Missing,,,,,,,,,11,PossiblePhantom,-152.401,-140.104,-2271.18,UnrecognizedEnumValue,-166.214,-176.99,-2483.56,UnrecognizedEnumValue,-167.959,-199.704,-2484.6,PossiblePhantom,-147.672,-144.37,-2181.97,PossiblePhantom,-160.463,-180.053,-2377.15,PossiblePhantom,-158.539,-202.723,-2330.34,PossiblePhantom,-140.469,-150.099,-2062.37,PossiblePhantom,-151.88,-184.127,-2235.67,PossiblePhantom,-150.599,-205.46,-2190.34,PossiblePhantom,-134.374,-155.37,-1952.17,PossiblePhantom,-144.633,-187.839,-2106.57,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,Marker4.Status,Tx,Ty,Tz,Marker5.Status,Tx,Ty,Tz,Marker6.Status,Tx,Ty,Tz,Marker7.Status,Tx,Ty,Tz,Marker8.Status,Tx,Ty,Tz,Marker9.Status,Tx,Ty,Tz,Marker10.Status,Tx,Ty,Tz,,,,,,,,,,,,
,,1701190990,Port:1,0,1732420383,168780914,Enabled,0.377077,0.658985,-0.336914,0.556813,-304.982,346.187,-1796.24,0.315629,4,OK,-304.888,346.169,-1796.48,OK,-310.217,296.486,-1796.39,OK,-262.547,269.613,-1804.87,OK,-247.377,332.359,-1805.33,,1701190990,Port:2,0,1732420383,168780914,Enabled,0.924152,0.109365,-0.0135406,0.365786,-243.3,97.9968,-1774.06,0.109073,3,OK,-243.268,98.0485,-1774.05,OK,-284.746,68.1636,-1778.21,OK,-286.207,142.869,-1761.89,,1701190990,Port:65535,0,1732420383,168780914,Missing,,,,,,,,,11,PossiblePhantom,-152.396,-140.098,-2271.14,UnrecognizedEnumValue,-166.196,-176.933,-2483.22,UnrecognizedEnumValue,-167.98,-199.688,-2484.75,PossiblePhantom,-147.694,-144.358,-2182.1,PossiblePhantom,-160.477,-179.993,-2377.04,PossiblePhantom,-158.532,-202.711,-2330.25,PossiblePhantom,-140.468,-150.095,-2062.33,PossiblePhantom,-151.868,-184.075,-2235.38,PossiblePhantom,-150.588,-205.449,-2190.32,PossiblePhantom,-134.368,-155.363,-1952.17,PossiblePhantom,-144.618,-187.788,-2106.36,,,,,,,,,,,,
,,1701190993,Port:1,0,1732420383,218780914,Enabled,0.377245,0.658904,-0.336651,0.556954,-304.989,346.177,-1796.26,0.312928,4,OK,-304.881,346.151,-1796.49,OK,-310.218,296.479,-1796.4,OK,-262.534,269.607,-1804.83,OK,-247.394,332.357,-1805.35,,1701190993,Port:2,0,1732420383,218780914,Enabled,0.92419,0.109241,-0.0144275,0.365693,-243.297,97.9852,-1774.02,0.113896,3,OK,-243.261,98.0418,-1774,OK,-284.753,68.1646,-1778.25,OK,-286.206,142.871,-1761.9,,1701190993,Port:65535,0,1732420383,218780914,Missing,,,,,,,,,11,PossiblePhantom,-152.38,-140.101,-2271.13,UnrecognizedEnumValue,-166.198,-176.974,-2483.43,UnrecognizedEnumValue,-167.955,-199.699,-2484.59,PossiblePhantom,-147.666,-144.366,-2181.96,PossiblePhantom,-160.465,-180.037,-2377.08,PossiblePhantom,-158.536,-202.717,-2330.35,PossiblePhantom,-140.464,-150.094,-2062.39,PossiblePhantom,-151.882,-184.11,-2235.63,PossiblePhantom,-150.59,-205.457,-2190.25,PossiblePhantom,-134.364,-155.368,-1952.1,PossiblePhantom,-144.629,-187.826,-2106.44,,,,,,,,,,,,
,,1701190996,Port:1,0,1732420383,268780914,Enabled,0.376954,0.659039,-0.337014,0.556772,-304.983,346.181,-1796.22,0.313042,4,OK,-304.884,346.151,-1796.45,OK,-310.225,296.49,-1796.4,OK,-262.543,269.61,-1804.87,OK,-247.379,332.359,-1805.32,,1701190996,Port:2,0,1732420383,268780914,Enabled,0.924173,0.109341,-0.0145794,0.3657,-243.295,97.9812,-1774,0.112882,3,OK,-243.258,98.0416,-1773.99,OK,-284.752,68.1635,-1778.25,OK,-286.204,142.858,-1761.88,,1701190996,Port:65535,0,1732420383,268780914,Missing,,,,,,,,,11,PossiblePhantom,-152.391,-140.107,-2271.16,UnrecognizedEnumValue,-166.197,-176.97,-2483.41,UnrecognizedEnumValue,-167.951,-199.711,-2484.64,PossiblePhantom,-147.673,-144.373,-2181.97,PossiblePhantom,-160.458,-180.033,-2377.03,PossiblePhantom,-158.529,-202.728,-2330.4,PossiblePhantom,-140.467,-150.1,-2062.4,PossiblePhantom,-151.873,-184.106,-2235.59,PossiblePhantom,-150.59,-205.466,-2190.38,PossiblePhantom,-134.373,-155.371,-1952.18,PossiblePhantom,-144.628,-187.82,-2106.48,,,,,,,,,,,,
,,1701190999,Port:1,0,1732420383,318780914,Enabled,0.377215,0.658839,-0.336695,0.557024,-304.99,346.189,-1796.29,0.310649,4,OK,-304.898,346.173,-1796.52,OK,-310.217,296.486,-1796.42,OK,-262.538,269.613,-1804.86,OK,-247.378,332.369,-1805.37,,1701190999,Port:2,0,1732420383,318780914,Enabled,0.924158,0.109515,-0.0141513,0.365701,-243.297,97.994,-1774.04,0.112532,3,OK,-243.266,98.0532,-1774.02,OK,-284.751,68.171,-1778.25,OK,-286.199,142.868,-1761.88,,1701190999,Port:65535,0,1732420383,318780914,Missing,,,,,,,,,11,PossiblePhantom,-152.402,-140.097,-2271.21,UnrecognizedEnumValue,-164.792,-173.116,-2461.33,UnrecognizedEnumValue,-167.961,-199.714,-2484.65,PossiblePhantom,-147.684,-144.367,-2181.94,PossiblePhantom,-159.164,-176.32,-2356.72,PossiblePhantom,-158.525,-202.733,-2330.34,PossiblePhantom,-140.467,-150.097,-2062.31,PossiblePhantom,-150.713,-180.584,-2217.57,PossiblePhantom,-150.588,-205.468,-2190.46,PossiblePhantom,-134.373,-155.363,-1952.21,PossiblePhantom,-143.591,-184.468,-2090.62,,,,,,,,,,,,
,,1701191002,Port:1,0,1732420383,368780913,Enabled,0.376886,0.658753,-0.337072,0.557122,-304.997,346.184,-1796.29,0.327688,4,OK,-304.902,346.165,-1796.54,OK,-310.22,296.486,-1796.43,OK,-262.549,269.617,-1804.89,OK,-247.39,332.355,-1805.31,,1701191002,Port:2,0,1732420383,368780913,Enabled,0.924147,0.109549,-0.0142437,0.365715,-243.295,97.986,-1774.02,0.11159,3,OK,-243.263,98.0424,-1774.01,OK,-284.747,68.1643,-1778.24,OK,-286.201,142.859,-1761.86,,1701191002,Port:65535,0,1732420383,368780913,Missing,,,,,,,,,11,PossiblePhantom,-152.394,-140.094,-2271.15,UnrecognizedEnumValue,-166.214,-176.982,-2483.55,UnrecognizedEnumValue,-167.971,-199.713,-2484.77,PossiblePhantom,-147.674,-144.359,-2182,PossiblePhantom,-160.473,-180.043,-2377.21,PossiblePhantom,-158.531,-202.734,-2330.33,PossiblePhantom,-140.456,-150.094,-2062.28,PossiblePhantom,-151.872,-184.122,-2235.58,PossiblePhantom,-150.606,-205.468,-2190.46,PossiblePhantom,-134.373,-155.359,-1952.19,PossiblePhantom,-144.639,-187.83,-2106.61,,,,,,,,,,,,
,,1701191005,Port:1,0,1732420383,418780914,Enabled,0.377469,0.659251,-0.336298,0.556604,-304.995,346.182,-1796.24,0.318162,4,OK,-304.892,346.16,-1796.48,OK,-310.216,296.473,-1796.34,OK,-262.544,269.618,-1804.86,OK,-247.396,332.377,-1805.39,,1701191005,Port:2,0,1732420383,418780914,Enabled,0.924189,0.109265,-0.0145471,0.365684,-243.291,97.9829,-1774,0.112796,3,OK,-243.255,98.0433,-1773.99,OK,-284.75,68.1662,-1778.24,OK,-286.199,142.863,-1761.89,,1701191005,Port:65535,0,1732420383,418780914,Missing,,,,,,,,,11,PossiblePhantom,-152.395,-140.092,-2271.13,UnrecognizedEnumValue,-166.19,-176.925,-2483.22,UnrecognizedEnumValue,-167.954,-199.701,-2484.52,PossiblePhantom,-147.666,-144.363,-2181.87,PossiblePhantom,-160.44,-179.992,-2376.75,PossiblePhantom,-158.532,-202.718,-2330.35,PossiblePhantom,-140.461,-150.089,-2062.34,PossiblePhantom,-151.857,-184.067,-2235.39,PossiblePhantom,-150.586,-205.457,-2190.28,PossiblePhantom,-134.36,-155.362,-1952.1,PossiblePhantom,-144.606,-187.783,-2106.26,,,,,,,,,,,,
,,1701191008,Port:1,0,1732420383,468780914,Enabled,0.376966,0.658761,-0.336991,0.557106,-304.986,346.189,-1796.23,0.315735,4,OK,-304.893,346.162,-1796.47,OK,-310.221,296.498,-1796.39,OK,-262.533,269.613,-1804.82,OK,-247.373,332.366,-1805.28,,1701191008,Port:2,0,1732420383,468780914,Enabled,0.924146,0.109507,-0.0137383,0.365751,-243.297,97.9967,-1774.06,0.110456,3,OK,-243.266,98.0476,-1774.05,OK,-284.743,68.1672,-1778.23,OK,-286.202,142.872,-1761.88,,1701191008,Port:65535,0,1732420383,468780914,Missing,,,,,,,,,11,PossiblePhantom,-152.379,-140.081,-2271.04,UnrecognizedEnumValue,-166.193,-176.966,-2483.41,UnrecognizedEnumValue,-167.956,-199.708,-2484.63,PossiblePhantom,-147.668,-144.348,-2181.85,PossiblePhantom,-160.462,-180.03,-2377.03,PossiblePhantom,-158.519,-202.728,-2330.26,PossiblePhantom,-140.451,-150.081,-2062.19,PossiblePhantom,-151.863,-184.107,-2235.47,PossiblePhantom,-150.593,-205.463,-2190.37,PossiblePhantom,-134.368,-155.349,-1952.08,PossiblePhantom,-144.629,-187.817,-2106.48,,,,,,,,,,,,
